Date,Region ID,GDP Per Capita,Unemployment Rate,Inflation Rate,Interest Rates,Disposable Income,Savings Rate,Consumer Spending,Consumer Confidence Index,Retail Sales,Household Debt to Income Ratio,Entertainment Spending,Digital Media Spending,Festival Location,Festival Type
8/20/2023 6:33:07 PM,R03,42043,8.96,2.01,4.31,44034,16.35,18703,77.19,35917,75.96,3425,907,Los Angeles,Pop
8/21/2023 6:33:07 PM,R05,33440,3.62,2.85,3.67,22711,12.79,5929,54.99,11988,53.37,1474,1860,Seattle,Indie
8/22/2023 6:33:07 PM,R04,50150,8.64,3.8,3.31,31280,8.07,16951,84.4,24256,137.92,1825,944,New York,Indie
8/23/2023 6:33:07 PM,R05,35644,3.39,0.52,2.39,38052,18.17,8699,62.09,32192,74.34,1483,1115,Miami,R&B
8/24/2023 6:33:07 PM,R03,40518,8.9,2.6,1.64,36531,18.19,14655,95.55,38230,105.73,1388,1484,Austin,Classical
8/25/2023 6:33:07 PM,R03,44552,3.36,1.84,3.42,42804,18.06,16467,91.91,49930,53.9,3437,1497,New Orleans,Country
8/26/2023 6:33:07 PM,R04,32914,3.13,4.34,2.27,48903,8.58,18120,85.47,32625,116.68,2617,653,Chicago,Electronic
8/27/2023 6:33:07 PM,R02,51352,7.88,3.72,4.47,32089,11.77,6054,97.44,42088,82.3,3172,402,New Orleans,Rock
8/28/2023 6:33:07 PM,R02,52301,9.98,3.15,4.97,30142,19.77,10744,51.57,24114,139.79,1826,520,Nashville,Jazz & Blues
8/29/2023 6:33:07 PM,R05,43584,9.28,1.75,4.01,36749,16.58,6900,86.81,48401,138.81,970,1369,New York,Country
8/30/2023 6:33:07 PM,R01,42144,7.03,4.6,1.36,35587,5.41,14649,66.51,15755,82.53,2487,1843,Nashville,R&B
8/31/2023 6:33:07 PM,R05,44397,9.42,0.7,2.15,29866,5.98,11980,95.3,20825,140.1,590,1360,Chicago,Electronic
9/1/2023 6:33:07 PM,R04,38787,3.04,0.99,1.44,24531,11.96,12069,63.33,32693,149.62,1029,1657,New York,Hip Hop
9/2/2023 6:33:07 PM,R04,44191,9.83,2.26,3.6,32686,18.64,14591,86.24,14117,132.54,4559,284,Denver,Country
9/3/2023 6:33:07 PM,R04,30728,6.44,1.06,4.06,25330,13.08,8415,93.88,34729,134.49,3273,567,Miami,Hip Hop
9/4/2023 6:33:07 PM,R04,47749,8.06,4.8,4.7,25510,12.47,5442,52.08,42182,74.9,2186,853,New York,Jazz & Blues
9/5/2023 6:33:07 PM,R04,50876,8.75,4.09,2.75,47122,6.58,16842,69.88,38890,107.67,691,462,Miami,Hip Hop
9/6/2023 6:33:07 PM,R03,30698,8.03,1.67,4.61,45138,14.85,11218,88.12,39340,56.73,2486,1406,New Orleans,Jazz & Blues
9/7/2023 6:33:07 PM,R02,37186,6.75,3.15,4.51,48138,17.33,9652,72.75,11518,59.49,4123,1676,Atlanta,Electronic
9/8/2023 6:33:07 PM,R04,44512,6.34,4.92,2.27,47065,10.71,12939,63.36,40949,149.89,2685,435,Seattle,Folk
9/9/2023 6:33:07 PM,R01,43923,8.87,4.48,4.48,49956,16.63,12833,60.99,32547,82.66,4940,261,Atlanta,Jazz & Blues
9/10/2023 6:33:07 PM,R01,46779,4.44,3.2,2.5,28964,19.47,14370,56.58,26346,124.82,1508,1283,Austin,Indie
9/11/2023 6:33:07 PM,R01,37400,9.78,4.57,2.19,26493,8.06,12597,92.86,12600,130.67,4283,1597,Seattle,Rock
9/12/2023 6:33:07 PM,R01,54466,7.98,4.95,3.6,46613,12.85,19325,78.77,39267,135.8,4798,1724,Seattle,Rock
9/13/2023 6:33:07 PM,R03,34171,4.4,3.85,2.31,47999,9.31,9458,53.82,46322,149.76,4787,1445,Los Angeles,Pop
9/14/2023 6:33:07 PM,R01,34360,8.15,0.79,3.52,30759,16.89,11591,69.13,36990,74.15,2552,111,Seattle,Rock
9/15/2023 6:33:07 PM,R04,32502,6.71,2.31,3.44,25439,13.66,14449,68.39,26193,54.04,3808,1547,Chicago,Pop
9/16/2023 6:33:07 PM,R05,56395,7.95,4.27,3.25,34473,14.52,16826,59.09,40109,91.12,2216,1196,Atlanta,Rock
9/17/2023 6:33:07 PM,R01,47101,8.37,1.54,2.52,29765,16.97,15033,71.78,29233,63.01,810,687,New Orleans,Jazz & Blues
9/18/2023 6:33:07 PM,R03,49166,3.61,4.24,3.19,48270,10.94,7309,66.6,26194,52.24,1760,1981,Miami,Indie
9/19/2023 6:33:07 PM,R03,51330,6.54,1.04,3.39,33279,18.73,19138,67.09,44510,86.04,4432,300,Austin,Folk
9/20/2023 6:33:07 PM,R01,58153,9.52,0.71,3.18,26511,13,11268,86.95,11306,128.37,3768,621,Seattle,Hip Hop
9/21/2023 6:33:07 PM,R05,35486,5.24,2.23,2.78,31483,7.37,5910,61.16,13849,106.62,1084,1987,Austin,R&B
9/22/2023 6:33:07 PM,R01,38335,7.16,0.67,1.06,43888,15.44,9340,82.09,22360,81.28,3299,604,New Orleans,Rock
9/23/2023 6:33:07 PM,R03,51364,5.58,4.81,3.35,37630,16.9,17829,78.53,39231,115.43,859,1861,Austin,Folk
9/24/2023 6:33:07 PM,R02,57716,6.18,4.22,1.67,48295,9.75,9009,78.4,46963,73.2,3366,1811,New Orleans,Folk
9/25/2023 6:33:07 PM,R04,53650,6.84,4.1,3.57,40223,17.86,11628,83.15,28689,51.44,2511,887,Seattle,Jazz & Blues
9/26/2023 6:33:07 PM,R03,34491,6.84,3.33,4.04,44935,18.59,7169,77.42,39084,126.44,4506,1162,New Orleans,Electronic
9/27/2023 6:33:07 PM,R01,53576,4.41,1.47,3,49592,9.15,7172,93.96,19280,112.37,2125,159,Seattle,Electronic
9/28/2023 6:33:07 PM,R04,41130,7.79,2.83,3.17,22376,19.75,10668,83.78,12642,126.23,3264,677,Los Angeles,Rock
9/29/2023 6:33:07 PM,R01,51972,3.62,3.19,4.81,39393,7.11,11313,77.35,24296,53.89,1390,420,Los Angeles,R&B
9/30/2023 6:33:07 PM,R01,37651,3.97,2.86,4.39,47569,8.03,13315,91.49,25438,133.71,1231,1558,New Orleans,Rock
10/1/2023 6:33:07 PM,R02,50020,3.02,1.67,4.66,45538,7.76,13036,80.31,47525,111.95,4461,1759,Los Angeles,Rock
10/2/2023 6:33:07 PM,R04,57798,3.82,2.82,4.26,31824,18.41,16350,64.56,12994,106.34,3004,1799,Miami,Pop
10/3/2023 6:33:07 PM,R04,31167,6.31,2.71,1.44,38211,14.81,11789,60.35,44039,112.46,1114,1531,Miami,Indie
10/4/2023 6:33:07 PM,R02,57192,7.24,4.98,1.6,26979,7.28,19019,57.62,11813,136.44,4306,1022,Los Angeles,Indie
10/5/2023 6:33:07 PM,R03,31062,8.56,4.54,3.11,46189,11.6,5785,94.97,37491,108.69,2219,1509,Los Angeles,R&B
10/6/2023 6:33:07 PM,R01,48540,3.75,2.59,1.98,29832,14.23,11139,85.51,28845,108.1,2087,1794,Denver,Pop
10/7/2023 6:33:07 PM,R05,54244,8.96,3.3,2.91,46792,6.25,11344,96.87,47164,149.07,2111,668,Denver,Folk
10/8/2023 6:33:07 PM,R01,51545,8.22,3.87,2.58,32504,18.24,7416,80.16,23318,125.67,1396,1201,Seattle,Pop
10/9/2023 6:33:07 PM,R01,51689,5.86,0.66,3.2,44953,17.05,13988,73.67,27200,94.23,777,1317,New Orleans,Rock
10/10/2023 6:33:07 PM,R03,41174,9.53,4.53,3.99,48790,12.58,17364,52.99,10082,120.74,2136,1408,Nashville,Electronic
10/11/2023 6:33:07 PM,R01,52925,9.94,4.37,3.86,40669,19.51,9154,83.58,11920,88.92,2658,626,Nashville,Country
10/12/2023 6:33:07 PM,R02,57870,4.44,2.56,3.08,26910,11.27,19766,79.11,21683,72.89,2932,623,Los Angeles,R&B
10/13/2023 6:33:07 PM,R02,34729,5.65,2.26,4.29,44945,19.76,19973,99.51,21336,109.69,4404,712,Austin,Folk
10/14/2023 6:33:07 PM,R04,39348,9.49,1.73,2.72,34089,15.02,10619,61.96,25596,142.82,3762,1279,Los Angeles,Jazz & Blues
10/15/2023 6:33:07 PM,R05,53714,8.05,2.65,4.59,22196,14.52,6936,76.54,12093,142.91,1949,1463,Denver,Country
10/16/2023 6:33:07 PM,R01,35334,3.34,0.7,1.29,40131,7.49,15348,82.55,22905,84.19,1732,224,Seattle,Country
10/17/2023 6:33:07 PM,R01,38924,8.47,4.33,4.82,45227,18.23,8807,82.23,34351,102.77,4617,970,Los Angeles,Pop
10/18/2023 6:33:07 PM,R03,34330,8.8,0.66,3.62,25978,11.41,12151,78.06,40981,71.16,1177,379,Atlanta,Hip Hop
10/19/2023 6:33:07 PM,R02,54394,8.25,1.98,2.52,41991,7.43,14493,88.85,18367,149.56,3158,1016,Austin,Country
10/20/2023 6:33:07 PM,R05,36801,8.6,4.69,1.79,37153,5.19,17355,60.25,15285,148.11,2528,721,Atlanta,Rock
10/21/2023 6:33:07 PM,R04,34846,8.78,3.81,2.92,46997,13.4,16332,86.28,47705,114.95,4258,945,Seattle,Classical
10/22/2023 6:33:07 PM,R02,36731,4.3,1.77,1.78,20780,12.91,8236,80.99,26753,130.44,2537,1992,Seattle,Electronic
10/23/2023 6:33:07 PM,R04,45368,4.65,1.64,1.67,29908,15.79,7352,94.8,28485,121.51,3149,1781,Miami,Electronic
10/24/2023 6:33:07 PM,R03,53625,7.44,0.52,3.47,26303,18.35,6932,92.36,22977,109.32,1156,1851,New York,Classical
10/25/2023 6:33:07 PM,R03,47337,9.36,3.63,3.09,34686,6.19,15913,65.76,29874,55.33,665,773,Atlanta,Indie
10/26/2023 6:33:07 PM,R01,32539,5.21,0.72,3.68,23983,15.97,13556,63.81,17674,95.48,1089,1251,Miami,Rock
10/27/2023 6:33:07 PM,R05,37056,7.12,2.9,4.72,29503,7.81,9916,99.08,39038,117.48,3321,413,Denver,Jazz & Blues
10/28/2023 6:33:07 PM,R04,41516,7.78,4.83,3.13,47935,17.87,10498,76.36,39315,117.75,4758,431,Chicago,Country
10/29/2023 6:33:07 PM,R02,41493,6.16,0.99,3.32,49921,17.29,15582,95.32,13676,87.31,1762,1273,Austin,Indie
10/30/2023 6:33:07 PM,R03,31542,8,4.53,1.36,45098,13.11,5946,58.19,12426,144.17,571,1577,Chicago,Rock
10/31/2023 6:33:07 PM,R01,51677,9.3,4.96,3.87,36905,15.65,18865,82.14,34473,66.74,4016,135,New Orleans,Pop
11/1/2023 6:33:07 PM,R01,43964,7.37,0.78,2.6,33070,9.72,14569,90.49,12962,100.04,4080,1808,Denver,Electronic
11/2/2023 6:33:07 PM,R04,47575,6.78,4.47,4.91,46896,12.07,6439,97.37,39943,119.09,768,1543,Denver,Indie
11/3/2023 6:33:07 PM,R03,36313,6.07,2.82,4.29,45511,17.32,16372,66.87,10859,119.71,2276,1145,Chicago,R&B
11/4/2023 6:33:07 PM,R05,57569,7.04,4.58,3.09,43953,11.89,12730,86.25,14138,114.86,2962,305,Atlanta,Country
11/5/2023 6:33:07 PM,R03,53322,5.49,3.07,1.49,46806,10.37,9857,76.94,45192,77.53,1768,738,New York,Country
11/6/2023 6:33:07 PM,R04,49065,5.74,3.48,4.44,32232,12.41,5340,53.03,35640,65.62,1515,947,Atlanta,Jazz & Blues
11/7/2023 6:33:07 PM,R04,55793,6.72,2.95,4.2,42168,17.42,16181,84.5,20409,113.59,3222,1479,Chicago,Hip Hop
11/8/2023 6:33:07 PM,R03,47924,3.47,4.39,1.74,24583,10.03,5382,84.5,14017,109.93,1583,539,New Orleans,R&B
11/9/2023 6:33:07 PM,R04,52556,4.6,3.8,2.18,25946,7.61,18291,96.53,20451,67.94,4601,828,Atlanta,Country
11/10/2023 6:33:07 PM,R03,57812,6.8,2.85,4.17,41325,15.68,14748,74.87,38327,120.51,906,1219,Nashville,Folk
11/11/2023 6:33:07 PM,R02,51925,6.02,4.41,1.74,42651,17.39,13491,61.51,20278,95.52,3576,1040,Atlanta,R&B
11/12/2023 6:33:07 PM,R03,56962,5.33,1.6,4.67,36377,6.51,5138,52.23,34944,116.78,1485,263,Seattle,Country
11/13/2023 6:33:07 PM,R03,58295,8.11,1.21,2.7,27128,8.6,5358,70.78,11134,133.74,4103,247,Miami,Classical
11/14/2023 6:33:07 PM,R04,43807,7.86,1.22,1.35,31889,7.13,9931,65.1,40131,66.97,4985,1653,Austin,R&B
11/15/2023 6:33:07 PM,R04,39580,4.17,2,4.26,47413,10.22,14714,88.05,47887,51.91,1209,393,Atlanta,Rock
11/16/2023 6:33:07 PM,R01,56432,9.15,1.57,2.49,32275,11.76,8456,67.71,48462,127.91,3118,294,New York,R&B
11/17/2023 6:33:07 PM,R01,47749,6.47,4.69,3.11,22461,16.23,6627,97.45,32520,110.97,1911,762,New York,Jazz & Blues
11/18/2023 6:33:07 PM,R02,38691,8.19,0.98,1.45,34291,14.77,19270,98.12,31869,119.96,1985,579,Atlanta,Pop
11/19/2023 6:33:07 PM,R01,56256,7.01,3.65,1.01,34036,14.31,14495,81.05,46932,133.82,3450,222,Los Angeles,Pop
11/20/2023 6:33:07 PM,R03,55086,9.98,1.35,3.55,31435,10.29,11626,96.43,15039,130.28,3434,1523,Denver,Pop
11/21/2023 6:33:07 PM,R04,37494,8.27,4.47,3.06,47935,17.62,10004,88.04,31281,146.09,4614,798,Atlanta,Rock
11/22/2023 6:33:07 PM,R01,34312,7.95,4.83,3.37,20685,12.07,14326,77.34,20442,103.59,1503,1064,Denver,Indie
11/23/2023 6:33:07 PM,R01,31324,8.45,2.59,4.17,38544,19.69,15378,59.02,18252,98.85,2966,1575,Nashville,Pop
11/24/2023 6:33:07 PM,R02,55731,4,4.46,3.59,43415,14.51,18283,72.93,37586,90.19,2966,760,Chicago,Electronic
11/25/2023 6:33:07 PM,R02,56403,4.43,0.52,1.7,48564,6.89,19770,78.04,27568,65.37,2438,1227,Nashville,Rock
11/26/2023 6:33:07 PM,R03,33141,8,4.19,2.44,32258,15.14,11652,93.2,30810,107.26,2439,1878,Atlanta,Indie
11/27/2023 6:33:07 PM,R04,53803,6.46,1.53,4.62,46143,9.88,11416,74.07,11551,77.7,2135,1585,New York,Electronic
11/28/2023 6:33:07 PM,R02,49870,8.28,4.59,4.08,41725,15.29,8170,94.88,22625,142.13,2198,1866,Los Angeles,Electronic
11/29/2023 6:33:07 PM,R01,31810,3.72,0.51,3.23,35990,6.04,8835,83.72,44397,108.32,2591,1841,New Orleans,Electronic
11/30/2023 6:33:07 PM,R04,36588,6.76,3,2.02,36422,7.62,13017,56.85,36249,109.28,2395,809,Denver,Folk
12/1/2023 6:33:07 PM,R04,49307,5.65,3.9,2.21,30736,17.84,7151,99.75,11361,85.49,4740,495,Miami,Jazz & Blues
12/2/2023 6:33:07 PM,R01,35301,6.2,1.66,3.93,24875,8.41,14429,76.36,36149,55.2,3898,1011,Denver,Jazz & Blues
12/3/2023 6:33:07 PM,R02,56790,7.23,1.37,4.4,37640,17.56,19072,69.59,14370,53.17,1573,1460,Seattle,Rock
12/4/2023 6:33:07 PM,R01,50570,6.52,0.88,3.69,31182,9.19,16927,82.96,15283,92.33,2902,1104,Austin,Electronic
12/5/2023 6:33:07 PM,R04,55289,6.78,1.97,4.24,44081,14.64,11905,55.44,17610,58.46,3712,1722,Atlanta,Classical
12/6/2023 6:33:07 PM,R05,52361,6.4,3.02,4.07,22196,15.41,7834,81.83,24924,110.68,4537,1265,Nashville,R&B
12/7/2023 6:33:07 PM,R05,58178,5.86,1.02,1.6,48044,12.69,17452,74.91,20626,138.1,1651,416,Miami,Indie
12/8/2023 6:33:07 PM,R03,58710,8.4,2.2,2.7,27165,9.58,14190,70.33,44761,138.29,2945,1834,New York,Jazz & Blues
12/9/2023 6:33:07 PM,R01,45485,3.09,0.54,1.61,47284,8.19,7567,97.65,10869,115.9,2456,1681,New York,Pop
12/10/2023 6:33:07 PM,R01,41714,7.19,4.18,1.94,35997,5.5,6307,76.13,41552,71.12,4407,1923,New York,Rock
12/11/2023 6:33:07 PM,R03,50652,6.96,1.08,4.48,34215,9.56,19852,60.96,11014,136.3,1307,1650,New Orleans,Indie
12/12/2023 6:33:07 PM,R03,34748,8.01,1.78,2.89,20301,14.8,13848,72.95,20103,138.61,686,1679,Seattle,Rock
12/13/2023 6:33:07 PM,R03,51233,7.19,0.58,3.14,43911,19.07,7660,95.97,26986,69.67,1807,1524,New York,Classical
12/14/2023 6:33:07 PM,R04,39435,8.79,2.45,1.71,42765,18.07,15403,58.8,40471,123.74,2784,780,New York,Folk
12/15/2023 6:33:07 PM,R01,33709,9.71,4.28,2.25,37030,16.49,15101,60.7,43458,78.65,1257,1433,Atlanta,Folk
12/16/2023 6:33:07 PM,R04,55657,5.4,2.26,1.92,49334,16.83,8730,50.65,35069,130.26,4731,594,Seattle,Electronic
12/17/2023 6:33:07 PM,R03,53003,4.59,1.31,1.82,34571,14.97,15238,50.71,26873,149.72,4354,655,Los Angeles,Folk
12/18/2023 6:33:07 PM,R01,55031,5.97,3.89,3.55,29951,8.9,11207,91.47,33248,53,4766,709,Los Angeles,Rock
12/19/2023 6:33:07 PM,R04,43116,5.02,4.05,2.03,48927,18.61,8162,86.61,33624,139.74,2706,1896,Seattle,Pop
12/20/2023 6:33:07 PM,R04,55470,7.3,1.28,3.53,45173,15.06,6140,67.75,39061,112.26,4058,208,Austin,Electronic
12/21/2023 6:33:07 PM,R03,39576,9.38,3.97,1.23,45237,13.41,19177,84.92,34170,147.34,2080,1918,New Orleans,Country
12/22/2023 6:33:07 PM,R01,40150,3.97,4.76,1.57,40714,6.66,13458,69.76,18024,96.5,1461,471,Miami,Indie
12/23/2023 6:33:07 PM,R03,49456,3.71,1.25,2.1,45944,11.71,15037,97.64,26678,134.74,4347,954,Denver,Classical
12/24/2023 6:33:07 PM,R01,36530,4.79,3.97,3.39,30773,11.91,6708,98.35,48256,56.24,4075,715,Atlanta,Electronic
12/25/2023 6:33:07 PM,R05,40188,8.08,3.69,3.7,43387,17.97,8630,69.64,30411,83.53,1375,867,Chicago,Rock
12/26/2023 6:33:07 PM,R02,44683,7.15,2.63,2.77,48444,13.2,8211,92.71,29296,56.7,2918,305,Los Angeles,Indie
12/27/2023 6:33:07 PM,R02,58861,3.72,0.76,2.78,36140,10.71,15485,88.65,36293,147.53,4698,946,Seattle,Pop
12/28/2023 6:33:07 PM,R02,30504,9.43,0.84,3.9,39921,19.65,16924,65.5,37172,131.7,1501,142,Miami,Hip Hop
12/29/2023 6:33:07 PM,R03,31214,8.53,4.34,1.06,33057,6.66,17021,61.6,31128,135.25,3884,964,Seattle,Classical
