Date,Region ID,GDP Per Capita,Unemployment Rate,Inflation Rate,Interest Rates,Disposable Income,Savings Rate,Consumer Spending,Consumer Confidence Index,Retail Sales,Household Debt to Income Ratio,Entertainment Spending,Digital Media Spending,Festival Location,Festival Type
12/30/2023 6:33:07 PM,R05,31531,3.16,4.96,2.36,32500,11.34,11538,72.91,28257,143.8,4566,1368,Denver,Rock
12/31/2023 6:33:07 PM,R01,58016,7.56,3.54,4.27,40942,5.63,14702,89.07,22855,58.51,3345,1410,Miami,Classical
1/1/2024 6:33:07 PM,R04,53960,8.4,2.51,3.41,42963,16.1,5475,98.01,29642,88.56,1981,1478,Los Angeles,Jazz & Blues
1/2/2024 6:33:07 PM,R01,30823,5.62,3.41,2.35,44858,18.77,12684,88.18,45585,57.1,3801,884,New York,Hip Hop
1/3/2024 6:33:07 PM,R04,47312,3.48,3.17,4.62,35921,9.2,14168,92.76,30025,71.08,1157,575,Seattle,Indie
1/4/2024 6:33:07 PM,R01,35029,3.54,2.23,4.09,31870,17.88,6207,80.15,14458,72.94,3280,182,Chicago,Folk
1/5/2024 6:33:07 PM,R05,43428,3.73,0.8,2.06,46062,9.38,18331,91.77,15307,96.91,922,1233,Los Angeles,Rock
1/6/2024 6:33:07 PM,R04,46517,8.88,4.2,3.58,24082,18.66,6960,89.22,28425,76.86,4181,289,Nashville,Classical
1/7/2024 6:33:07 PM,R03,32105,9.37,2.17,3.38,33718,16.31,5557,68.85,38273,60.1,4766,899,Chicago,Indie
1/8/2024 6:33:07 PM,R01,33627,3.86,4.18,2.6,40567,17.07,18305,77.6,48506,66.75,3210,1035,Austin,Folk
1/9/2024 6:33:07 PM,R01,42972,4.65,1.64,2.47,49739,5.27,18893,90.24,15668,64.73,952,350,New Orleans,Pop
1/10/2024 6:33:07 PM,R04,52700,4.16,0.5,2.37,45036,19.44,5882,52.3,35934,147.31,2897,1847,Los Angeles,Pop
1/11/2024 6:33:07 PM,R03,31852,4.3,1.22,3.47,30517,15.9,15386,90.4,17697,125.93,2475,390,New York,Classical
1/12/2024 6:33:07 PM,R03,34910,8.86,2.61,2.77,23754,9.57,9761,58.89,34417,146.78,2157,1768,Los Angeles,Electronic
1/13/2024 6:33:07 PM,R05,59844,5.33,4.75,4.33,47044,17.44,15859,75.73,26446,93.97,3041,1324,Denver,Jazz & Blues
1/14/2024 6:33:07 PM,R03,50559,5.18,0.96,3.68,21724,9.22,10867,90.41,20751,77.84,3575,1920,Miami,Electronic
1/15/2024 6:33:07 PM,R03,57509,4.59,4.34,1.28,21376,18.09,11963,62.69,17352,129.83,3664,425,Seattle,Jazz & Blues
1/16/2024 6:33:07 PM,R03,57860,7.26,2.87,3.56,47319,6.69,18151,62.29,23516,82.63,3466,1634,Miami,Rock
1/17/2024 6:33:07 PM,R02,58874,5.66,4.22,2.08,28706,15.56,17869,70.14,33299,79.94,2553,1532,Miami,Country
1/18/2024 6:33:07 PM,R05,41003,8.21,1.84,3.37,28894,13.11,12166,94.73,41957,73.25,787,1730,Los Angeles,Classical
1/19/2024 6:33:07 PM,R01,51732,4.44,4.28,3.72,38037,6.45,17982,50.02,38927,62.97,3717,1913,Denver,R&B
1/20/2024 6:33:07 PM,R04,55826,8.51,3.98,1.92,38450,8.63,12929,95.07,46412,75.65,4354,936,Seattle,Classical
1/21/2024 6:33:07 PM,R01,43843,7.23,1.54,2.83,36406,5.19,10347,57.69,39493,85.53,1947,607,Seattle,Hip Hop
1/22/2024 6:33:07 PM,R05,41704,3.8,1.09,1.76,38844,12.03,12269,99.5,36711,117.4,1107,830,Miami,Folk
1/23/2024 6:33:07 PM,R04,45761,5.9,4.41,1.21,49725,9.52,14802,97.74,18003,56.26,2264,1724,Austin,Hip Hop
1/24/2024 6:33:07 PM,R05,36190,9.04,4.83,2.51,25926,13.98,16680,74.73,41707,71.05,1725,171,New Orleans,Pop
1/25/2024 6:33:07 PM,R03,47640,9.46,0.64,2.45,26251,9.46,13125,75.64,13278,130.9,1735,1370,Denver,Jazz & Blues
1/26/2024 6:33:07 PM,R04,49760,6.26,3.79,4.98,29496,9.5,18527,74.08,17296,64.69,1529,740,Austin,Folk
1/27/2024 6:33:07 PM,R03,35645,6.37,4.59,2.79,43679,16.15,7454,81.77,35398,84.26,3171,1847,Atlanta,Pop
1/28/2024 6:33:07 PM,R01,59838,9.43,4.36,2.33,23300,5.72,9494,54.54,45842,136.47,4462,1039,Atlanta,Folk
1/29/2024 6:33:07 PM,R01,49870,7.11,4.84,3.32,49806,18.54,6946,51.63,23261,65.49,3677,1978,Chicago,Electronic
1/30/2024 6:33:07 PM,R04,49968,3.23,3.92,1.36,42663,17.78,18002,52.89,21173,58.27,4222,707,Miami,Pop
1/31/2024 6:33:07 PM,R04,39588,9.39,2.49,4.85,28553,15.02,17991,72.22,40449,98.45,1975,1710,Seattle,Electronic
2/1/2024 6:33:07 PM,R05,41829,4.74,1.9,3.54,43737,13.9,7808,63.78,11637,80.24,3396,665,Los Angeles,Electronic
2/2/2024 6:33:07 PM,R05,38053,7.04,1.94,4.02,23727,18.38,11642,81.1,41781,106.34,1308,1467,Seattle,Folk
2/3/2024 6:33:07 PM,R03,33330,4.16,3.76,1.68,42656,7.78,8825,99.62,23652,130.38,1478,153,Seattle,Indie
2/4/2024 6:33:07 PM,R04,49087,3.24,3.86,2.64,42379,6.18,8536,69.32,15103,63.71,2963,1853,New York,Hip Hop
2/5/2024 6:33:07 PM,R01,38662,5.18,1.4,2.69,45860,8.59,19002,78.69,35500,108.07,1225,627,Seattle,Pop
2/6/2024 6:33:07 PM,R05,54504,8.46,4.41,4.29,36898,16.92,11068,70.78,44800,100.55,3001,710,Chicago,R&B
2/7/2024 6:33:07 PM,R05,37114,4.94,3.72,1,36832,5.52,8802,92.36,45529,64.41,3862,1655,Austin,Indie
2/8/2024 6:33:07 PM,R01,43323,4.54,3.03,2.2,26019,13.74,17369,95.11,28452,112.4,1716,1681,Atlanta,Hip Hop
2/9/2024 6:33:07 PM,R05,31353,4.49,2.62,4.92,35463,19.93,9699,93.87,41174,77.36,4551,292,Seattle,Pop
2/10/2024 6:33:07 PM,R03,40975,6.61,2.94,2.9,41727,17.84,6970,98.72,45436,98.78,2697,157,Seattle,Jazz & Blues
2/11/2024 6:33:07 PM,R04,41023,9.83,1.22,2.53,30047,12.82,10806,51.38,25954,58.23,3306,1560,New York,Hip Hop
2/12/2024 6:33:07 PM,R01,51447,6.21,1.42,1.48,49545,5.95,11142,91.99,27186,95.96,1278,1234,Denver,R&B
2/13/2024 6:33:07 PM,R04,54933,6.9,0.91,4.9,44417,17.47,17014,87.59,22356,80.65,1472,228,Los Angeles,Classical
2/14/2024 6:33:07 PM,R05,57595,9.02,1.19,1.08,31754,13.98,7819,61.43,42963,132.24,3310,1972,Denver,Rock
2/15/2024 6:33:07 PM,R05,53959,6.75,2.54,3.95,22520,6.72,14094,97.82,12187,55.7,2623,805,Los Angeles,Electronic
2/16/2024 6:33:07 PM,R01,30667,4.29,2.89,4.07,23081,6.41,5364,57.41,21707,91.86,1098,951,New Orleans,Rock
2/17/2024 6:33:07 PM,R03,50852,5.1,0.58,1.97,21428,18.64,9258,83.98,45098,95.84,3841,1449,Seattle,Indie
2/18/2024 6:33:07 PM,R02,59703,5.17,4.09,3.69,23967,15.04,8119,61.24,36935,122.5,724,107,New York,Classical
2/19/2024 6:33:07 PM,R01,39337,5.78,1.82,1.37,26445,17.44,15750,71.57,31225,107.43,1340,128,Nashville,Electronic
2/20/2024 6:33:07 PM,R02,43659,5.99,4.6,2.03,34566,18.18,6863,85.96,13606,116.72,2314,1235,Miami,Pop
2/21/2024 6:33:07 PM,R02,53203,8.6,4.85,4.15,34042,13.58,5115,78.17,42828,127.7,1606,1046,Atlanta,Indie
2/22/2024 6:33:07 PM,R03,58761,5.45,1.33,4.46,45498,12.76,12084,71.38,36489,136.22,624,1796,Austin,R&B
2/23/2024 6:33:07 PM,R02,33719,6.28,2.58,3.43,31329,11.46,13016,66.32,24387,81.39,3746,230,Atlanta,Folk
2/24/2024 6:33:07 PM,R02,49129,7.37,0.51,3.03,22159,9.75,7384,91.98,13927,103.8,3431,287,Austin,Pop
2/25/2024 6:33:07 PM,R03,37483,5.64,3.19,1.64,25132,11.52,18168,57.19,16296,134.01,4625,1798,New Orleans,Hip Hop
2/26/2024 6:33:07 PM,R02,30539,8.86,3.23,1.25,38931,16.61,8935,71.51,40444,148.95,3471,808,Denver,Folk
2/27/2024 6:33:07 PM,R02,57355,7.11,1.61,1.47,39363,14.03,18127,95.19,12591,138.95,2517,1598,Chicago,Indie
2/28/2024 6:33:07 PM,R02,34964,5.06,3.01,1.91,34933,18.39,19482,92.29,36147,87.15,2915,1487,Seattle,Hip Hop
2/29/2024 6:33:07 PM,R01,58712,8,1.51,2.37,30473,11.65,12742,70.05,48889,69.52,3596,1327,Nashville,R&B
3/1/2024 6:33:07 PM,R01,34835,6.69,1.22,2.52,39033,14.11,10442,88.16,11200,98.94,2109,311,Austin,Rock
3/2/2024 6:33:07 PM,R01,50159,6.74,3.43,2.39,44889,14.47,7490,91.16,25721,124.16,1217,1744,Miami,Hip Hop
3/3/2024 6:33:07 PM,R03,36042,6.37,1.97,1.96,30805,13.88,11980,94.44,29238,99.26,4061,375,Austin,Rock
3/4/2024 6:33:07 PM,R05,44837,6.48,3.16,3.04,23083,15.54,18324,77.23,21087,98.32,1516,1196,Chicago,Electronic
3/5/2024 6:33:07 PM,R02,53486,8.36,2.45,4.3,46832,8.56,14134,60.22,40816,133.82,4065,1802,Atlanta,Jazz & Blues
3/6/2024 6:33:07 PM,R02,37312,3.72,4.93,2.12,37421,12.69,12661,62.77,33408,86.14,4970,1895,New York,Country
3/7/2024 6:33:07 PM,R03,35320,5.34,1.17,4.77,33944,6.56,6724,64.78,49740,135.98,2460,342,Atlanta,Pop
3/8/2024 6:33:07 PM,R02,43216,3.53,2.59,4.49,39873,10.77,15526,79.69,10136,90.68,1548,1910,New Orleans,Country
3/9/2024 6:33:07 PM,R01,52516,8.27,3.56,1.65,27604,12.32,13182,51.64,27413,82.82,1857,1225,New York,Electronic
3/10/2024 6:33:07 PM,R05,54275,4.91,2.28,4.15,43928,14.78,7767,81.8,28978,95.4,3926,1086,Atlanta,Hip Hop
3/11/2024 6:33:07 PM,R04,57084,9.28,4.89,3.3,35379,19.26,6137,68.22,10661,126.24,615,784,Miami,Electronic
3/12/2024 6:33:07 PM,R02,32779,6.69,3.75,3.27,39018,14.01,15719,64.76,45240,62.6,2595,270,Atlanta,Country
3/13/2024 6:33:07 PM,R01,47308,8.61,3.46,2.56,23983,16.15,9117,93.97,37253,69.64,2301,752,Miami,Country
3/14/2024 6:33:07 PM,R04,57532,9.85,3.91,3,21778,12.59,8420,73,36884,145.14,2646,287,Miami,Pop
3/15/2024 6:33:07 PM,R05,31581,8.88,4.79,2.59,44286,14.51,10845,54.75,42854,67.55,2120,1564,New York,Folk
3/16/2024 6:33:07 PM,R04,54098,9.07,4.59,3.16,25110,6.06,9778,91.34,20704,106.77,3450,1209,Denver,Classical
3/17/2024 6:33:07 PM,R01,49708,5.86,3.76,3.51,41573,8.82,8906,52.38,48987,107.93,4292,1599,Los Angeles,Electronic
3/18/2024 6:33:07 PM,R04,42677,6.86,3.87,3.7,32087,10.43,8637,86.34,34527,98.96,3441,151,Seattle,Jazz & Blues
3/19/2024 6:33:07 PM,R03,35713,4.78,1.16,3.13,43762,12.09,7953,88.7,26322,114.47,1477,210,Austin,Classical
3/20/2024 6:33:07 PM,R04,53410,4.37,0.96,3.89,37508,5.68,10929,67.63,16968,72.98,3566,976,Los Angeles,Electronic
3/21/2024 6:33:07 PM,R02,46639,6.54,3.07,1.57,37081,7.1,15559,91.24,37518,105.27,1283,1977,Chicago,R&B
3/22/2024 6:33:07 PM,R02,34804,7.17,0.58,1.85,22179,9.15,17413,75.78,37886,87.22,740,1166,Denver,Indie
3/23/2024 6:33:07 PM,R03,48222,5.37,2.67,4.27,29596,19.57,5276,73.16,11700,116.17,2053,310,Los Angeles,Indie
3/24/2024 6:33:07 PM,R01,40136,6.99,1.45,2.29,25251,9.97,6999,52.27,38246,64.12,1512,1323,New York,Country
3/25/2024 6:33:07 PM,R02,30009,9.21,2.06,1.09,29235,12.23,6227,64.5,45468,107.09,686,1933,Chicago,Indie
3/26/2024 6:33:07 PM,R05,49255,6.9,3.99,1.62,38313,7.94,11337,96.55,33199,68.53,2381,957,Nashville,Rock
3/27/2024 6:33:07 PM,R02,55373,8.05,4.74,1.89,34871,14.16,16944,69.59,42115,77.86,930,1875,Denver,Jazz & Blues
3/28/2024 6:33:07 PM,R02,53793,8.64,0.83,4.83,21013,9.21,8735,77.34,15520,71.87,738,726,Los Angeles,Indie
3/29/2024 6:33:07 PM,R01,53802,9.92,2.9,3.29,36610,8.1,5695,76.6,46455,68.28,2845,1149,Chicago,Hip Hop
3/30/2024 6:33:07 PM,R04,59548,7.22,4.47,4.73,43705,12.75,14501,79.52,30929,132.57,575,398,Nashville,Rock
3/31/2024 6:33:07 PM,R02,35124,8.65,0.87,3.3,21828,5.08,9152,53.07,24955,78.57,1856,1200,Atlanta,Classical
4/1/2024 6:33:07 PM,R03,31015,9.74,4.21,2.92,27909,5.11,12901,68.11,23917,142.71,2830,1023,Chicago,Rock
4/2/2024 6:33:07 PM,R04,56400,9.61,2.11,2.25,25588,8.29,12470,86.16,14757,146.99,2402,236,New York,Electronic
4/3/2024 6:33:07 PM,R05,59045,3.99,1.95,3.43,33109,5.55,16426,60.03,23045,107.13,4513,1143,Atlanta,Country
4/4/2024 6:33:07 PM,R01,57712,5.84,4.9,1.56,22023,6.62,17306,60.18,14733,64.3,2559,539,New York,Pop
4/5/2024 6:33:07 PM,R05,32193,5.27,1.4,4.59,41350,10.08,12537,50.5,40954,87.45,640,310,Los Angeles,Pop
4/6/2024 6:33:07 PM,R04,38415,3.61,3.62,4.32,47028,17.04,15503,71.87,41135,129.77,2289,851,Seattle,R&B
4/7/2024 6:33:07 PM,R04,43550,7.43,4.2,2.27,34537,13.58,7841,94.14,17081,86.74,4126,1674,Los Angeles,Jazz & Blues
4/8/2024 6:33:07 PM,R04,44512,8.15,0.69,4.81,46661,12.69,9208,52.6,33501,58.7,516,534,Atlanta,Electronic
4/9/2024 6:33:07 PM,R05,59524,8.94,3.52,4.3,25891,9.4,16751,59.56,31113,105.68,4848,879,Miami,Pop
4/10/2024 6:33:07 PM,R04,53833,3.86,4.78,3.67,48859,18.98,16590,65.5,44441,134.51,964,1330,Los Angeles,Country
4/11/2024 6:33:07 PM,R05,34158,9.14,1.06,1.49,21080,10.96,13733,86.59,34690,129.59,4971,538,Atlanta,Classical
4/12/2024 6:33:07 PM,R04,59912,7.5,4.53,2.91,25036,6.31,15886,82.03,39345,67.51,2327,1902,Chicago,Pop
4/13/2024 6:33:07 PM,R03,50309,7.93,3.18,3.02,35379,14.26,17866,70.8,36829,117.28,3528,765,New Orleans,Hip Hop
4/14/2024 6:33:07 PM,R04,36970,9.37,3.27,1.93,46896,6.71,6088,87.95,45062,72.05,1019,1165,Los Angeles,Rock
4/15/2024 6:33:07 PM,R05,36938,7.37,3.26,1.32,47766,10.18,8363,80.48,13630,71.82,589,510,Chicago,Pop
4/16/2024 6:33:07 PM,R02,51168,5.35,1.84,4.11,30822,12.61,5024,94.8,41870,137.41,3351,1646,New York,Electronic
4/17/2024 6:33:07 PM,R04,43772,8.78,4.71,1.49,22563,18.11,14764,90.9,13453,74.97,3343,905,Denver,Indie
4/18/2024 6:33:07 PM,R02,50384,5.54,4.76,3.38,23292,12.4,11144,62.64,47275,76.32,2384,709,Seattle,Indie
4/19/2024 6:33:07 PM,R03,48017,3.24,3.31,4.75,49197,15.53,16150,63.57,48396,50.07,4671,526,New York,Classical
4/20/2024 6:33:07 PM,R01,40344,8.81,4.03,4.5,23586,19.89,10668,56.27,18328,137.07,1425,1398,New York,Indie
4/21/2024 6:33:07 PM,R03,37266,5.42,3.26,2.11,36087,6.97,9236,66.85,25534,129.26,4234,1571,Atlanta,Classical
4/22/2024 6:33:07 PM,R04,38702,8.42,2.68,4.41,36100,9.12,14959,99.98,29744,112.73,1469,1001,Miami,Electronic
4/23/2024 6:33:07 PM,R02,30384,5.54,3.47,1,40815,10.92,17935,70.29,29389,125.03,1594,1041,Austin,Jazz & Blues
4/24/2024 6:33:07 PM,R02,30404,9.03,2.99,1.07,43225,11.33,13068,61.02,46320,65.2,3695,841,New Orleans,Indie
4/25/2024 6:33:07 PM,R05,38175,4.54,3.19,3.41,49750,11.17,7235,88.12,45010,95.83,1904,1492,Miami,R&B
4/26/2024 6:33:07 PM,R02,45158,9.82,4.03,2.46,26643,18.61,12295,77.12,24665,85.12,3864,1343,Atlanta,Country
4/27/2024 6:33:07 PM,R05,59189,8.46,2.66,2.55,47523,15.71,13392,57.48,47865,59.38,4790,1700,Seattle,Rock
4/28/2024 6:33:07 PM,R01,42763,3.8,0.68,3.26,23959,14.12,16390,69.03,18640,98.61,4482,1990,New Orleans,Indie
4/29/2024 6:33:07 PM,R04,48384,6.96,1.24,1.77,31005,9.64,13448,70.72,44716,142.07,4823,1355,New Orleans,Classical
4/30/2024 6:33:07 PM,R05,57332,9.9,2.47,1.85,30775,17.36,8747,87.69,35521,54.01,4513,427,Atlanta,Electronic
5/1/2024 6:33:07 PM,R01,39860,6.3,3.76,2.94,20161,19.33,17834,51.03,40049,79.15,3592,1566,Nashville,Indie
5/2/2024 6:33:07 PM,R02,35989,4.27,3.17,4.02,36029,17.32,15433,63.45,15618,70.75,4659,151,New York,Pop
5/3/2024 6:33:07 PM,R02,45106,6.39,3.43,3.48,36977,5.02,8175,75.88,47004,73.81,2574,475,Denver,Indie
5/4/2024 6:33:07 PM,R01,47844,6.59,2.66,2.19,34226,14.55,16798,63.44,11920,140.84,784,362,Nashville,Classical
5/5/2024 6:33:07 PM,R02,53574,8.19,3.27,2.72,47835,5.77,16528,81.42,14188,96.81,1687,366,Atlanta,Hip Hop
5/6/2024 6:33:07 PM,R01,53524,7.89,1.98,1.68,48731,8.86,9897,74.09,22207,96.63,4469,458,Nashville,Hip Hop
5/7/2024 6:33:07 PM,R05,33636,5.82,2.62,1.3,31154,5.89,10037,68.09,10238,126.06,3465,1440,Denver,Indie
5/8/2024 6:33:07 PM,R05,40916,4.53,3.85,4.13,32080,14.06,12427,97.46,42972,65.45,4819,1447,Atlanta,Rock
5/9/2024 6:33:07 PM,R01,34809,7.52,4.42,2.06,23390,15.3,13605,81.61,20799,98.73,1283,1789,Atlanta,Electronic
5/10/2024 6:33:07 PM,R05,50562,5.95,2.45,1.71,25997,6.72,7014,56.5,15552,93,1449,1993,New Orleans,R&B
5/11/2024 6:33:07 PM,R05,43456,3.93,0.7,3.77,42738,10.76,6381,78,38916,109.69,4439,751,Nashville,R&B
