Track ID,Release Date,Platform,Total Streams,Likes,Dislikes,Positive Comments,Negative Comments,Social Media Mentions,Critical Reviews,Date,Track Title
32,5/12/2023 10:55:09 PM,Spotify,38769,44198,2316,257,23,842,9.4,9/28/2023 10:55:09 PM,Whispering Giants
33,4/18/2023 10:55:09 PM,Spotify,33150,38397,4412,367,59,1325,8.7,9/29/2023 10:55:09 PM,Neon Rain
34,4/15/2023 10:55:09 PM,Apple Music,12711,21653,477,134,37,805,7.6,9/30/2023 10:55:09 PM,Echoes of the Forgotten
35,4/25/2023 10:55:09 PM,Apple Music,14853,15831,4314,366,62,1041,9.5,10/1/2023 10:55:09 PM,Willow and the Wind
1,5/8/2023 10:55:09 PM,Spotify,39077,10724,4385,163,33,1201,6.9,10/2/2023 10:55:09 PM,Painted Skies
2,4/12/2023 10:55:09 PM,Apple Music,33863,16083,469,149,88,1368,8.9,10/3/2023 10:55:09 PM,Rooftop Reveries
3,4/29/2023 10:55:09 PM,Spotify,31792,24816,2296,354,31,1036,9.5,10/4/2023 10:55:09 PM,Lanterns in the Fog
4,4/28/2023 10:55:09 PM,Apple Music,18942,11276,3847,248,39,611,8.9,10/5/2023 10:55:09 PM,Chasing Starlight
5,5/5/2023 10:55:09 PM,Spotify,11762,43663,751,424,72,910,8.8,10/6/2023 10:55:09 PM,Sapphire Silence
6,4/12/2023 10:55:09 PM,Spotify,41987,18994,869,403,13,1446,9,10/7/2023 10:55:09 PM,Love in the Time of Data
7,4/28/2023 10:55:09 PM,Spotify,25850,28499,2521,375,86,705,7.9,10/8/2023 10:55:09 PM,Byte-Sized Affections
8,4/29/2023 10:55:09 PM,Apple Music,22112,28040,880,456,68,684,9.5,10/9/2023 10:55:09 PM,Cache in My Heart
9,5/11/2023 10:55:09 PM,Apple Music,34058,21959,1816,271,96,881,6.8,10/10/2023 10:55:09 PM,404 Love Not Found
10,4/16/2023 10:55:09 PM,Apple Music,48890,11099,4083,300,17,995,6.5,10/11/2023 10:55:09 PM,Syncing Low
11,5/12/2023 10:55:09 PM,Spotify,10481,24576,1411,492,91,878,7.1,10/12/2023 10:55:09 PM,Query of My Life
12,4/27/2023 10:55:09 PM,Apple Music,42921,40946,3459,423,21,546,8.1,10/13/2023 10:55:09 PM,Datastream Dreamer
13,4/10/2023 10:55:09 PM,Apple Music,11524,11116,622,134,40,1385,8,10/14/2023 10:55:09 PM,Eternal Loop
14,4/20/2023 10:55:09 PM,Spotify,44888,20563,621,315,87,1239,9.3,10/15/2023 10:55:09 PM,Beyond the Cloud
15,5/7/2023 10:55:09 PM,YouTube,25048,31788,4978,164,43,1050,7.6,10/16/2023 10:55:09 PM,Hit Refresh on Us
16,5/4/2023 10:55:09 PM,Spotify,45111,31928,2420,107,91,1027,7.9,10/17/2023 10:55:09 PM,Midnight Velvet
17,5/2/2023 10:55:09 PM,Apple Music,47904,41336,1035,400,84,1003,6.1,10/18/2023 10:55:09 PM,Whispering Giants
18,5/10/2023 10:55:09 PM,Spotify,44008,14847,2330,442,85,521,7.6,10/19/2023 10:55:09 PM,Neon Rain
19,5/9/2023 10:55:09 PM,YouTube,10060,31155,4140,431,58,712,8.6,10/20/2023 10:55:09 PM,Echoes of the Forgotten
20,5/14/2023 10:55:09 PM,Spotify,19130,19135,4683,175,88,809,6.1,10/21/2023 10:55:09 PM,Willow and the Wind
21,4/16/2023 10:55:09 PM,Apple Music,28023,22774,3797,273,66,1160,7.1,10/22/2023 10:55:09 PM,Painted Skies
22,4/25/2023 10:55:09 PM,YouTube,23350,6742,2937,146,35,1467,6.8,10/23/2023 10:55:09 PM,Rooftop Reveries
23,5/5/2023 10:55:09 PM,Apple Music,34354,23309,4183,114,27,1252,6.2,10/24/2023 10:55:09 PM,Lanterns in the Fog
24,4/11/2023 10:55:09 PM,YouTube,38145,5619,2561,460,95,771,7.9,10/25/2023 10:55:09 PM,Chasing Starlight
25,4/10/2023 10:55:09 PM,YouTube,44020,22658,3343,246,47,1070,6.7,10/26/2023 10:55:09 PM,Sapphire Silence
26,4/21/2023 10:55:09 PM,Spotify,30587,39707,3459,125,90,1298,9,10/27/2023 10:55:09 PM,Love in the Time of Data
27,4/14/2023 10:55:09 PM,Spotify,19650,25337,785,407,96,1437,9.4,10/28/2023 10:55:09 PM,Byte-Sized Affections
28,5/11/2023 10:55:09 PM,Apple Music,29933,21001,2260,192,97,701,8.2,10/29/2023 10:55:09 PM,Cache in My Heart
29,4/18/2023 10:55:09 PM,Spotify,30581,5968,4088,331,59,531,9.9,10/30/2023 10:55:09 PM,404 Love Not Found
30,5/14/2023 10:55:09 PM,Spotify,33393,30892,4166,120,17,942,7.8,10/31/2023 10:55:09 PM,Syncing Low
31,4/28/2023 10:55:09 PM,YouTube,33051,30619,1667,406,50,661,8.1,11/1/2023 10:55:09 PM,Query of My Life
32,4/25/2023 10:55:09 PM,Spotify,36212,5281,138,137,15,1266,10,11/2/2023 10:55:09 PM,Datastream Dreamer
33,4/12/2023 10:55:09 PM,YouTube,14090,32420,2644,375,78,753,6.9,11/3/2023 10:55:09 PM,Eternal Loop
34,4/29/2023 10:55:09 PM,YouTube,16960,20360,4975,256,53,1020,9.8,11/4/2023 10:55:09 PM,Beyond the Cloud
35,5/3/2023 10:55:09 PM,YouTube,45772,44030,1356,278,73,1476,6.2,11/5/2023 10:55:09 PM,Hit Refresh on Us
1,5/12/2023 10:55:09 PM,Apple Music,31520,6058,3090,231,38,1150,7.8,11/6/2023 10:55:09 PM,Midnight Velvet
2,5/3/2023 10:55:09 PM,Apple Music,46408,25677,2296,410,37,979,6.3,11/7/2023 10:55:09 PM,Whispering Giants
3,4/20/2023 10:55:09 PM,Apple Music,38470,15724,3568,447,20,509,8.9,11/8/2023 10:55:09 PM,Neon Rain
4,4/17/2023 10:55:09 PM,YouTube,30491,33404,2808,127,74,1225,8.4,11/9/2023 10:55:09 PM,Echoes of the Forgotten
5,4/29/2023 10:55:09 PM,Apple Music,11341,42946,401,359,28,1004,8.8,11/10/2023 10:55:09 PM,Willow and the Wind
6,5/14/2023 10:55:09 PM,Apple Music,34791,44748,746,175,18,1284,7.5,11/11/2023 10:55:09 PM,Painted Skies
7,5/4/2023 10:55:09 PM,Spotify,10338,34856,4858,166,36,1335,7.5,11/12/2023 10:55:09 PM,Rooftop Reveries
8,5/14/2023 10:55:09 PM,Apple Music,15895,14200,1859,441,43,1059,6.2,11/13/2023 10:55:09 PM,Lanterns in the Fog
9,5/4/2023 10:55:09 PM,Apple Music,22254,38997,4451,293,53,935,7.4,11/14/2023 10:55:09 PM,Chasing Starlight
10,5/8/2023 10:55:09 PM,YouTube,21344,30611,697,261,77,610,9.7,11/15/2023 10:55:09 PM,Sapphire Silence
11,4/27/2023 10:55:09 PM,YouTube,11750,40057,761,446,91,652,7.5,11/16/2023 10:55:09 PM,Love in the Time of Data
12,4/27/2023 10:55:09 PM,YouTube,12421,6239,4430,460,24,1134,9.3,11/17/2023 10:55:09 PM,Byte-Sized Affections
13,4/11/2023 10:55:09 PM,YouTube,49887,43138,1468,356,60,1416,9.4,11/18/2023 10:55:09 PM,Cache in My Heart
14,5/14/2023 10:55:09 PM,YouTube,15319,5125,2681,171,22,1368,7.5,11/19/2023 10:55:09 PM,404 Love Not Found
15,4/25/2023 10:55:09 PM,YouTube,25896,28857,3968,186,92,601,8.5,11/20/2023 10:55:09 PM,Syncing Low
16,5/12/2023 10:55:09 PM,Apple Music,21918,20398,3637,361,58,1252,6.4,11/21/2023 10:55:09 PM,Query of My Life
17,4/13/2023 10:55:09 PM,YouTube,35064,11638,4965,313,79,1332,6.4,11/22/2023 10:55:09 PM,Datastream Dreamer
18,5/12/2023 10:55:09 PM,YouTube,37935,11570,4408,252,65,690,6.2,11/23/2023 10:55:09 PM,Eternal Loop
19,4/23/2023 10:55:09 PM,Spotify,47641,8249,4658,309,85,1228,8.3,11/24/2023 10:55:09 PM,Beyond the Cloud
20,4/30/2023 10:55:09 PM,Apple Music,39711,14110,382,160,60,1062,7.7,11/25/2023 10:55:09 PM,Hit Refresh on Us
21,4/29/2023 10:55:09 PM,Apple Music,14806,18605,3778,367,46,1303,8.2,11/26/2023 10:55:09 PM,Midnight Velvet
22,4/17/2023 10:55:09 PM,Apple Music,22182,17115,1586,361,26,580,8.1,11/27/2023 10:55:09 PM,Whispering Giants
23,4/16/2023 10:55:09 PM,YouTube,32297,44062,4182,317,67,988,7.4,11/28/2023 10:55:09 PM,Neon Rain
24,4/12/2023 10:55:09 PM,YouTube,29541,27911,4283,382,96,1394,8.7,11/29/2023 10:55:09 PM,Echoes of the Forgotten
25,4/26/2023 10:55:09 PM,YouTube,38921,43525,560,235,99,587,9,11/30/2023 10:55:09 PM,Willow and the Wind
26,5/12/2023 10:55:09 PM,Spotify,26774,37556,2425,479,38,693,6.1,12/1/2023 10:55:09 PM,Painted Skies
27,4/21/2023 10:55:09 PM,YouTube,47198,17595,3854,461,42,603,6.8,12/2/2023 10:55:09 PM,Rooftop Reveries
28,5/1/2023 10:55:09 PM,Spotify,18820,6969,2568,192,69,1282,8.9,12/3/2023 10:55:09 PM,Lanterns in the Fog
29,5/1/2023 10:55:09 PM,Apple Music,34070,22275,1824,208,98,595,7.5,12/4/2023 10:55:09 PM,Chasing Starlight
30,5/9/2023 10:55:09 PM,YouTube,14232,9470,1476,340,64,922,8.6,12/5/2023 10:55:09 PM,Sapphire Silence
31,4/17/2023 10:55:09 PM,Spotify,21122,15225,2843,454,19,1390,7.4,12/6/2023 10:55:09 PM,Love in the Time of Data
32,5/6/2023 10:55:09 PM,Spotify,25023,28196,614,241,56,697,7.6,12/7/2023 10:55:09 PM,Byte-Sized Affections
33,5/6/2023 10:55:09 PM,YouTube,18007,18669,802,390,32,500,6.6,12/8/2023 10:55:09 PM,Cache in My Heart
34,5/13/2023 10:55:09 PM,Apple Music,27905,42380,1753,336,94,906,7,12/9/2023 10:55:09 PM,404 Love Not Found
35,4/30/2023 10:55:09 PM,Apple Music,39398,43006,2166,439,30,877,8.4,12/10/2023 10:55:09 PM,Syncing Low
1,5/9/2023 10:55:09 PM,Apple Music,44268,20577,122,411,22,666,7.7,12/11/2023 10:55:09 PM,Query of My Life
2,5/12/2023 10:55:09 PM,Spotify,16737,27473,2560,276,42,1008,9.1,12/12/2023 10:55:09 PM,Datastream Dreamer
3,5/7/2023 10:55:09 PM,Spotify,46062,33625,1404,240,33,1137,9.4,12/13/2023 10:55:09 PM,Eternal Loop
4,5/12/2023 10:55:09 PM,Spotify,35510,20504,3400,288,20,812,8.2,12/14/2023 10:55:09 PM,Beyond the Cloud
5,4/14/2023 10:55:09 PM,Spotify,29426,29089,461,148,26,1092,9,12/15/2023 10:55:09 PM,Hit Refresh on Us
6,4/28/2023 10:55:09 PM,Apple Music,47265,41487,3827,401,77,917,7.2,12/16/2023 10:55:09 PM,Midnight Velvet
7,4/13/2023 10:55:09 PM,YouTube,27850,5302,1384,468,56,1262,7.7,12/17/2023 10:55:09 PM,Whispering Giants
8,5/14/2023 10:55:09 PM,Spotify,10614,36463,614,289,34,1180,8.9,12/18/2023 10:55:09 PM,Neon Rain
9,4/26/2023 10:55:09 PM,Spotify,31776,34259,548,235,82,976,7.5,12/19/2023 10:55:09 PM,Echoes of the Forgotten
10,5/7/2023 10:55:09 PM,Apple Music,34077,42208,1955,142,30,572,8.4,12/20/2023 10:55:09 PM,Willow and the Wind
11,5/9/2023 10:55:09 PM,YouTube,19374,35659,3662,479,93,640,6.7,12/21/2023 10:55:09 PM,Painted Skies
12,5/8/2023 10:55:09 PM,YouTube,45435,40840,2620,452,92,1081,8.4,12/22/2023 10:55:09 PM,Rooftop Reveries
13,4/15/2023 10:55:09 PM,Apple Music,40907,36890,3181,189,92,761,9.4,12/23/2023 10:55:09 PM,Lanterns in the Fog
14,5/14/2023 10:55:09 PM,Apple Music,23409,18598,1528,394,21,839,9.5,12/24/2023 10:55:09 PM,Chasing Starlight
15,5/3/2023 10:55:09 PM,YouTube,26514,24508,4067,440,46,807,8.9,12/25/2023 10:55:09 PM,Sapphire Silence
16,5/8/2023 10:55:09 PM,Spotify,39866,18380,1022,344,51,744,9,12/26/2023 10:55:09 PM,Love in the Time of Data
17,5/10/2023 10:55:09 PM,YouTube,12983,31984,3237,291,26,1014,8.2,12/27/2023 10:55:09 PM,Byte-Sized Affections
18,5/14/2023 10:55:09 PM,Apple Music,41705,13125,2259,417,57,836,8.3,12/28/2023 10:55:09 PM,Cache in My Heart
19,5/12/2023 10:55:09 PM,Spotify,30662,41059,2647,205,37,1074,6.5,12/29/2023 10:55:09 PM,404 Love Not Found
20,4/30/2023 10:55:09 PM,Spotify,33510,9033,3079,462,50,1060,7.8,12/30/2023 10:55:09 PM,Syncing Low
21,5/11/2023 10:55:09 PM,Apple Music,22651,42873,2381,409,56,575,7.8,12/31/2023 10:55:09 PM,Query of My Life
22,5/2/2023 10:55:09 PM,Apple Music,38535,22087,2749,481,27,1379,9.8,1/1/2024 10:55:09 PM,Datastream Dreamer
23,5/12/2023 10:55:09 PM,Apple Music,16640,10704,413,332,87,674,7.7,1/2/2024 10:55:09 PM,Eternal Loop
24,4/12/2023 10:55:09 PM,YouTube,25317,12848,2713,364,80,608,8.2,1/3/2024 10:55:09 PM,Beyond the Cloud
25,4/27/2023 10:55:09 PM,YouTube,17564,26592,3183,443,22,682,8.1,1/4/2024 10:55:09 PM,Hit Refresh on Us
26,5/4/2023 10:55:09 PM,Spotify,37345,11924,2356,136,91,691,8.5,1/5/2024 10:55:09 PM,Midnight Velvet
27,5/10/2023 10:55:09 PM,Apple Music,38687,32208,1137,404,22,564,9,1/6/2024 10:55:09 PM,Whispering Giants
28,4/12/2023 10:55:09 PM,Spotify,23737,24614,3589,140,40,1348,6.9,1/7/2024 10:55:09 PM,Neon Rain
29,5/3/2023 10:55:09 PM,Spotify,19323,5488,2734,116,11,1462,8.1,1/8/2024 10:55:09 PM,Echoes of the Forgotten
30,5/11/2023 10:55:09 PM,Spotify,25229,44882,4083,443,25,973,9.3,1/9/2024 10:55:09 PM,Willow and the Wind
31,5/1/2023 10:55:09 PM,Spotify,18502,30923,1878,376,18,1282,7.9,1/10/2024 10:55:09 PM,Painted Skies
32,5/2/2023 10:55:09 PM,Apple Music,10545,40941,3995,406,82,599,7.1,1/11/2024 10:55:09 PM,Rooftop Reveries
33,4/11/2023 10:55:09 PM,Spotify,47114,34165,1224,158,47,1043,8.6,1/12/2024 10:55:09 PM,Lanterns in the Fog
34,5/6/2023 10:55:09 PM,Apple Music,39430,6667,797,282,84,1363,9.3,1/13/2024 10:55:09 PM,Chasing Starlight
35,4/11/2023 10:55:09 PM,Apple Music,19996,31213,2279,140,63,627,6.3,1/14/2024 10:55:09 PM,Sapphire Silence
1,5/5/2023 10:55:09 PM,YouTube,37788,9114,1504,138,65,951,9.1,1/15/2024 10:55:09 PM,Love in the Time of Data
2,4/26/2023 10:55:09 PM,Apple Music,39969,41321,1143,496,95,1413,9.3,1/16/2024 10:55:09 PM,Byte-Sized Affections
3,5/12/2023 10:55:09 PM,YouTube,23919,12761,2029,291,96,868,7.8,1/17/2024 10:55:09 PM,Cache in My Heart
4,4/18/2023 10:55:09 PM,Apple Music,13810,36116,1113,366,54,1350,9.9,1/18/2024 10:55:09 PM,404 Love Not Found
5,5/8/2023 10:55:09 PM,Apple Music,40586,38768,326,246,43,542,9.1,1/19/2024 10:55:09 PM,Syncing Low
6,5/5/2023 10:55:09 PM,Apple Music,49974,30426,1928,494,18,1383,9.1,1/20/2024 10:55:09 PM,Query of My Life
7,5/14/2023 10:55:09 PM,YouTube,26371,22772,2123,432,97,918,9,1/21/2024 10:55:09 PM,Datastream Dreamer
8,5/4/2023 10:55:09 PM,YouTube,39629,43218,2552,226,17,987,6.6,1/22/2024 10:55:09 PM,Eternal Loop
9,5/3/2023 10:55:09 PM,Spotify,18436,8712,2185,145,16,577,6.9,1/23/2024 10:55:09 PM,Beyond the Cloud
10,4/22/2023 10:55:09 PM,YouTube,22984,6367,4383,144,45,1325,7.9,1/24/2024 10:55:09 PM,Hit Refresh on Us
11,4/16/2023 10:55:09 PM,YouTube,43039,31200,1180,100,27,1300,7.1,1/25/2024 10:55:09 PM,Midnight Velvet
12,4/29/2023 10:55:09 PM,YouTube,29895,8726,2420,267,12,769,7.7,1/26/2024 10:55:09 PM,Whispering Giants
13,4/10/2023 10:55:09 PM,YouTube,28155,28616,3290,207,37,1173,9.6,1/27/2024 10:55:09 PM,Neon Rain
14,4/17/2023 10:55:09 PM,Spotify,20616,32723,2730,118,79,1200,9.3,1/28/2024 10:55:09 PM,Echoes of the Forgotten
15,4/25/2023 10:55:09 PM,YouTube,47129,42574,2663,431,53,1258,8.5,1/29/2024 10:55:09 PM,Willow and the Wind
16,4/23/2023 10:55:09 PM,Apple Music,49837,39958,3392,171,30,1399,9.4,1/30/2024 10:55:09 PM,Painted Skies
17,4/21/2023 10:55:09 PM,Apple Music,34574,14108,4721,208,37,1227,9.1,1/31/2024 10:55:09 PM,Rooftop Reveries
18,5/2/2023 10:55:09 PM,YouTube,13430,17178,3686,367,63,814,7.7,2/1/2024 10:55:09 PM,Lanterns in the Fog
19,4/24/2023 10:55:09 PM,YouTube,22676,40643,4531,339,63,1424,6.8,2/2/2024 10:55:09 PM,Chasing Starlight
20,5/7/2023 10:55:09 PM,Apple Music,20816,36324,3047,400,74,1350,8.1,2/3/2024 10:55:09 PM,Sapphire Silence
21,5/13/2023 10:55:09 PM,Apple Music,42733,43360,4059,189,30,1401,8.9,2/4/2024 10:55:09 PM,Love in the Time of Data
22,4/11/2023 10:55:09 PM,Spotify,30144,22824,2913,202,22,1388,7.7,2/5/2024 10:55:09 PM,Byte-Sized Affections
23,5/11/2023 10:55:09 PM,Apple Music,12050,13927,2683,349,66,1492,8.7,2/6/2024 10:55:09 PM,Cache in My Heart
24,5/2/2023 10:55:09 PM,Apple Music,43933,33144,261,107,58,1444,6.4,2/7/2024 10:55:09 PM,404 Love Not Found
25,5/1/2023 10:55:09 PM,YouTube,34951,36010,693,252,63,667,9,2/8/2024 10:55:09 PM,Syncing Low
26,5/4/2023 10:55:09 PM,Apple Music,42413,27443,3359,446,19,838,9.3,2/9/2024 10:55:09 PM,Query of My Life
27,5/1/2023 10:55:09 PM,Spotify,44801,19437,4255,273,62,692,8.8,2/10/2024 10:55:09 PM,Datastream Dreamer
28,5/1/2023 10:55:09 PM,Apple Music,42913,44778,3062,442,53,952,9.9,2/11/2024 10:55:09 PM,Eternal Loop
29,4/15/2023 10:55:09 PM,YouTube,35280,16207,3988,257,56,782,9.3,2/12/2024 10:55:09 PM,Beyond the Cloud
30,4/24/2023 10:55:09 PM,YouTube,34557,30537,3490,314,62,835,9.6,2/13/2024 10:55:09 PM,Hit Refresh on Us
31,5/12/2023 10:55:09 PM,Apple Music,45400,40757,4601,276,83,889,9.7,2/14/2024 10:55:09 PM,Midnight Velvet
32,4/17/2023 10:55:09 PM,YouTube,14494,17040,763,274,55,1499,9.2,2/15/2024 10:55:09 PM,Whispering Giants
33,4/14/2023 10:55:09 PM,Spotify,25152,27612,1232,439,22,1024,8.7,2/16/2024 10:55:09 PM,Neon Rain
34,4/13/2023 10:55:09 PM,Spotify,33895,33441,641,437,46,739,6,2/17/2024 10:55:09 PM,Echoes of the Forgotten
35,4/15/2023 10:55:09 PM,Apple Music,19155,11471,3074,245,33,1331,7.9,2/18/2024 10:55:09 PM,Willow and the Wind
1,5/11/2023 10:55:09 PM,Apple Music,41883,40631,967,423,11,1457,8.3,2/19/2024 10:55:09 PM,Painted Skies
2,5/9/2023 10:55:09 PM,Apple Music,11828,31523,2166,260,95,982,7.2,2/20/2024 10:55:09 PM,Rooftop Reveries
3,5/14/2023 10:55:09 PM,YouTube,42123,36348,531,226,90,1158,7.3,2/21/2024 10:55:09 PM,Lanterns in the Fog
4,4/25/2023 10:55:09 PM,Spotify,47573,6177,4935,181,23,1215,9.8,2/22/2024 10:55:09 PM,Chasing Starlight
5,4/22/2023 10:55:09 PM,Spotify,10806,9760,4378,246,19,1091,9.6,2/23/2024 10:55:09 PM,Sapphire Silence
6,5/9/2023 10:55:09 PM,YouTube,39757,37779,1306,338,44,1390,9.4,2/24/2024 10:55:09 PM,Love in the Time of Data
7,4/28/2023 10:55:09 PM,Spotify,44636,26636,2628,183,34,1054,7.6,2/25/2024 10:55:09 PM,Byte-Sized Affections
8,4/26/2023 10:55:09 PM,Apple Music,24561,21353,1269,212,12,957,6.1,2/26/2024 10:55:09 PM,Cache in My Heart
9,4/28/2023 10:55:09 PM,Apple Music,34262,16556,930,324,26,588,6.3,2/27/2024 10:55:09 PM,404 Love Not Found
10,5/7/2023 10:55:09 PM,Apple Music,24899,32598,1751,431,21,1159,7.2,2/28/2024 10:55:09 PM,Syncing Low
11,5/5/2023 10:55:09 PM,Spotify,25934,16563,1236,477,63,594,6.1,2/29/2024 10:55:09 PM,Query of My Life
12,5/5/2023 10:55:09 PM,Apple Music,48197,13234,2910,342,33,951,6.1,3/1/2024 10:55:09 PM,Datastream Dreamer
13,5/2/2023 10:55:09 PM,YouTube,46332,30519,575,242,38,927,9.7,3/2/2024 10:55:09 PM,Eternal Loop
14,4/18/2023 10:55:09 PM,YouTube,44157,31966,2910,140,52,650,8.8,3/3/2024 10:55:09 PM,Beyond the Cloud
15,4/21/2023 10:55:09 PM,Spotify,21593,21173,1426,357,34,1013,7.2,3/4/2024 10:55:09 PM,Hit Refresh on Us
16,4/10/2023 10:55:09 PM,YouTube,27320,31987,1119,384,69,875,6.5,3/5/2024 10:55:09 PM,Midnight Velvet
17,4/10/2023 10:55:09 PM,YouTube,37376,18178,1936,204,99,521,8,3/6/2024 10:55:09 PM,Whispering Giants
18,5/13/2023 10:55:09 PM,Spotify,24199,44338,4356,301,74,1382,6,3/7/2024 10:55:09 PM,Neon Rain
19,5/11/2023 10:55:09 PM,Apple Music,25876,29596,2548,406,93,812,9.8,3/8/2024 10:55:09 PM,Echoes of the Forgotten
20,5/4/2023 10:55:09 PM,Apple Music,18245,38174,4393,430,37,1496,7.7,3/9/2024 10:55:09 PM,Willow and the Wind
21,4/10/2023 10:55:09 PM,Apple Music,17214,9431,1383,365,25,1339,7.6,3/10/2024 10:55:09 PM,Painted Skies
22,4/25/2023 10:55:09 PM,Spotify,10726,32764,759,497,56,1018,7.6,3/11/2024 10:55:09 PM,Rooftop Reveries
23,4/14/2023 10:55:09 PM,YouTube,21362,26627,2110,309,90,705,6.3,3/12/2024 10:55:09 PM,Lanterns in the Fog
24,5/1/2023 10:55:09 PM,Apple Music,28297,44310,498,150,67,1451,8.6,3/13/2024 10:55:09 PM,Chasing Starlight
25,5/8/2023 10:55:09 PM,Apple Music,40448,13906,1833,217,85,874,8.9,3/14/2024 10:55:09 PM,Sapphire Silence
26,4/12/2023 10:55:09 PM,Spotify,36172,41914,2225,300,36,950,8.7,3/15/2024 10:55:09 PM,Love in the Time of Data
27,4/21/2023 10:55:09 PM,Apple Music,17657,18076,2271,476,62,1125,6.6,3/16/2024 10:55:09 PM,Byte-Sized Affections
