Track ID,Release Date,Platform,Total Streams,Likes,Dislikes,Positive Comments,Negative Comments,Social Media Mentions,Critical Reviews,Date,Track Title
28,5/5/2023 10:55:09 PM,Spotify,28850,42650,174,138,51,1283,8.3,3/17/2024 10:55:09 PM,Cache in My Heart
29,4/25/2023 10:55:09 PM,YouTube,35425,11012,4797,127,68,1094,8.3,3/18/2024 10:55:09 PM,404 Love Not Found
30,5/1/2023 10:55:09 PM,Spotify,36685,12151,3571,358,56,678,9.5,3/19/2024 10:55:09 PM,Syncing Low
31,5/8/2023 10:55:09 PM,Spotify,34578,33211,936,183,43,709,7.5,3/20/2024 10:55:09 PM,Query of My Life
32,4/23/2023 10:55:09 PM,Spotify,38831,32117,599,254,46,999,7.5,3/21/2024 10:55:09 PM,Datastream Dreamer
33,5/7/2023 10:55:09 PM,Spotify,17906,41378,237,216,15,963,8.5,3/22/2024 10:55:09 PM,Eternal Loop
34,4/14/2023 10:55:09 PM,YouTube,17287,11894,2197,101,16,1339,8.5,3/23/2024 10:55:09 PM,Beyond the Cloud
35,5/9/2023 10:55:09 PM,YouTube,43660,18467,3796,192,34,623,7.9,3/24/2024 10:55:09 PM,Hit Refresh on Us
1,4/14/2023 10:55:09 PM,Apple Music,20222,36010,1985,265,42,1492,7.8,3/25/2024 10:55:09 PM,Midnight Velvet
2,4/21/2023 10:55:09 PM,YouTube,47443,17289,2857,486,64,612,8,3/26/2024 10:55:09 PM,Whispering Giants
3,4/25/2023 10:55:09 PM,YouTube,44701,28171,4020,499,67,511,9.4,3/27/2024 10:55:09 PM,Neon Rain
4,5/5/2023 10:55:09 PM,Apple Music,27764,39905,2000,449,16,625,7.8,3/28/2024 10:55:09 PM,Echoes of the Forgotten
5,5/5/2023 10:55:09 PM,YouTube,27674,25829,2710,395,66,1064,9.8,3/29/2024 10:55:09 PM,Willow and the Wind
6,4/30/2023 10:55:09 PM,Spotify,28024,39054,4086,357,21,830,8,3/30/2024 10:55:09 PM,Painted Skies
7,5/12/2023 10:55:09 PM,Spotify,33874,34734,1549,180,25,1400,9.8,3/31/2024 10:55:09 PM,Rooftop Reveries
8,5/9/2023 10:55:09 PM,Apple Music,42284,12052,646,367,89,782,9.3,4/1/2024 10:55:09 PM,Lanterns in the Fog
9,5/2/2023 10:55:09 PM,Apple Music,27602,8654,4776,334,52,639,7.4,4/2/2024 10:55:09 PM,Chasing Starlight
10,4/19/2023 10:55:09 PM,Apple Music,47784,28486,2103,420,86,900,9.5,4/3/2024 10:55:09 PM,Sapphire Silence
11,4/14/2023 10:55:09 PM,Spotify,33265,23743,2196,410,16,1401,6.4,4/4/2024 10:55:09 PM,Love in the Time of Data
12,5/13/2023 10:55:09 PM,YouTube,35931,29489,803,400,60,596,9.7,4/5/2024 10:55:09 PM,Byte-Sized Affections
13,5/10/2023 10:55:09 PM,Spotify,38841,13636,2503,456,82,1016,8.5,4/6/2024 10:55:09 PM,Cache in My Heart
14,4/19/2023 10:55:09 PM,Apple Music,39192,11441,1725,312,41,1068,6.2,4/7/2024 10:55:09 PM,404 Love Not Found
15,4/28/2023 10:55:09 PM,YouTube,25585,29611,3431,161,84,1423,8.6,4/8/2024 10:55:09 PM,Syncing Low
16,5/11/2023 10:55:09 PM,YouTube,35559,17149,4833,148,17,1345,9.9,4/9/2024 10:55:09 PM,Query of My Life
17,4/10/2023 10:55:09 PM,Spotify,43742,39566,3078,226,96,568,6.3,4/10/2024 10:55:09 PM,Datastream Dreamer
18,4/14/2023 10:55:09 PM,Apple Music,14133,26675,4836,322,98,617,8.2,4/11/2024 10:55:09 PM,Eternal Loop
19,4/13/2023 10:55:09 PM,Spotify,24663,10495,2939,378,81,1387,9,4/12/2024 10:55:09 PM,Beyond the Cloud
20,4/25/2023 10:55:09 PM,YouTube,31754,18673,3484,393,54,558,9.2,4/13/2024 10:55:09 PM,Hit Refresh on Us
21,5/3/2023 10:55:09 PM,Spotify,13972,16130,2759,383,95,532,7.7,4/14/2024 10:55:09 PM,Midnight Velvet
22,4/25/2023 10:55:09 PM,Spotify,15295,27668,1961,376,68,817,6.8,4/15/2024 10:55:09 PM,Whispering Giants
23,4/11/2023 10:55:09 PM,Apple Music,39125,20222,2956,206,13,549,6.2,4/16/2024 10:55:09 PM,Neon Rain
24,5/7/2023 10:55:09 PM,Apple Music,19903,28669,785,245,76,1379,8.3,4/17/2024 10:55:09 PM,Echoes of the Forgotten
25,5/11/2023 10:55:09 PM,YouTube,13020,39068,4383,198,38,988,7.8,4/18/2024 10:55:09 PM,Willow and the Wind
26,5/6/2023 10:55:09 PM,Spotify,30420,28253,1719,474,38,518,9.8,4/19/2024 10:55:09 PM,Painted Skies
27,4/29/2023 10:55:09 PM,Spotify,31452,14435,4743,172,37,1225,6.2,4/20/2024 10:55:09 PM,Rooftop Reveries
28,5/3/2023 10:55:09 PM,Spotify,48001,33552,1531,221,86,696,8.7,4/21/2024 10:55:09 PM,Lanterns in the Fog
29,4/21/2023 10:55:09 PM,YouTube,19516,42384,975,129,88,1390,6.1,4/22/2024 10:55:09 PM,Chasing Starlight
30,5/14/2023 10:55:09 PM,YouTube,12396,21393,4813,287,96,949,6.7,4/23/2024 10:55:09 PM,Sapphire Silence
31,5/12/2023 10:55:09 PM,Apple Music,28546,15617,2561,463,53,1489,7.8,4/24/2024 10:55:09 PM,Love in the Time of Data
32,5/12/2023 10:55:09 PM,Apple Music,29129,43520,1465,453,99,1058,7.8,4/25/2024 10:55:09 PM,Byte-Sized Affections
33,4/21/2023 10:55:09 PM,Apple Music,11591,14852,1343,387,13,1178,8.7,4/26/2024 10:55:09 PM,Cache in My Heart
34,4/12/2023 10:55:09 PM,Spotify,21303,36401,262,294,99,951,9.6,4/27/2024 10:55:09 PM,404 Love Not Found
35,4/10/2023 10:55:09 PM,Spotify,40561,11295,2074,255,18,788,8.6,4/28/2024 10:55:09 PM,Syncing Low
1,5/12/2023 10:55:09 PM,Apple Music,16183,40993,3391,271,14,640,9.8,4/29/2024 10:55:09 PM,Query of My Life
2,4/19/2023 10:55:09 PM,Spotify,36572,39084,369,434,65,583,9.5,4/30/2024 10:55:09 PM,Datastream Dreamer
3,5/8/2023 10:55:09 PM,Apple Music,44080,44575,731,140,93,1193,8.3,5/1/2024 10:55:09 PM,Eternal Loop
4,4/22/2023 10:55:09 PM,YouTube,30695,41451,1005,162,59,890,9.3,5/2/2024 10:55:09 PM,Beyond the Cloud
5,4/21/2023 10:55:09 PM,Apple Music,17314,12227,3571,122,84,1090,8.6,5/3/2024 10:55:09 PM,Hit Refresh on Us
6,5/10/2023 10:55:09 PM,YouTube,29623,36910,3353,459,24,714,6.3,5/4/2024 10:55:09 PM,Midnight Velvet
7,4/11/2023 10:55:09 PM,Spotify,12139,41041,2114,174,41,1025,9,5/5/2024 10:55:09 PM,Whispering Giants
8,5/14/2023 10:55:09 PM,Apple Music,41290,28384,1741,147,37,714,6.4,5/6/2024 10:55:09 PM,Neon Rain
9,5/2/2023 10:55:09 PM,Spotify,28088,5145,304,259,31,902,8.4,5/7/2024 10:55:09 PM,Echoes of the Forgotten
10,4/26/2023 10:55:09 PM,YouTube,49692,42778,681,412,26,627,8.8,5/8/2024 10:55:09 PM,Willow and the Wind
11,5/5/2023 10:55:09 PM,YouTube,43130,21035,940,217,68,1321,6.3,5/9/2024 10:55:09 PM,Painted Skies
12,4/17/2023 10:55:09 PM,YouTube,42088,8040,1819,199,99,976,6.9,5/10/2024 10:55:09 PM,Rooftop Reveries
13,5/8/2023 10:55:09 PM,Spotify,36292,31160,2743,479,80,1259,9.7,5/11/2024 10:55:09 PM,Lanterns in the Fog
14,5/5/2023 10:55:09 PM,Spotify,30670,22633,2397,266,66,903,8.5,5/12/2024 10:55:09 PM,Chasing Starlight
15,4/19/2023 10:55:09 PM,Spotify,13738,34344,974,389,35,528,7,5/13/2024 10:55:09 PM,Sapphire Silence
16,5/5/2023 10:55:09 PM,Spotify,12469,22014,789,255,34,1291,8.8,5/14/2024 10:55:09 PM,Love in the Time of Data
17,5/13/2023 10:55:09 PM,YouTube,32534,19996,4100,106,19,837,8.4,5/15/2024 10:55:09 PM,Byte-Sized Affections
18,4/16/2023 10:55:09 PM,YouTube,19017,16695,3241,295,54,1330,8,5/16/2024 10:55:09 PM,Cache in My Heart
19,4/13/2023 10:55:09 PM,Apple Music,12808,7852,1522,155,92,1213,9.9,5/17/2024 10:55:09 PM,404 Love Not Found
20,4/20/2023 10:55:09 PM,Apple Music,22713,21014,771,420,20,860,8.7,5/18/2024 10:55:09 PM,Syncing Low
21,5/8/2023 10:55:09 PM,Spotify,12719,32042,1271,292,86,1068,7.5,5/19/2024 10:55:09 PM,Query of My Life
22,5/4/2023 10:55:09 PM,YouTube,32890,38755,3826,146,62,891,9.2,5/20/2024 10:55:09 PM,Datastream Dreamer
23,4/30/2023 10:55:09 PM,YouTube,21700,28711,1043,247,81,717,9.5,5/21/2024 10:55:09 PM,Eternal Loop
24,4/19/2023 10:55:09 PM,YouTube,46509,31122,1549,374,77,1073,6.5,5/22/2024 10:55:09 PM,Beyond the Cloud
25,4/18/2023 10:55:09 PM,Apple Music,46766,14160,3837,256,37,1168,6.8,5/23/2024 10:55:09 PM,Hit Refresh on Us
26,5/3/2023 10:55:09 PM,Apple Music,36705,32213,2639,301,84,701,6.9,5/24/2024 10:55:09 PM,Midnight Velvet
27,5/14/2023 10:55:09 PM,YouTube,28787,44420,4059,225,74,516,8.8,5/25/2024 10:55:09 PM,Whispering Giants
28,5/14/2023 10:55:09 PM,YouTube,36588,12421,4360,494,58,821,8.4,5/26/2024 10:55:09 PM,Neon Rain
29,4/27/2023 10:55:09 PM,YouTube,36123,26400,2461,404,56,1017,8.5,5/27/2024 10:55:09 PM,Echoes of the Forgotten
30,5/11/2023 10:55:09 PM,Apple Music,43062,38537,3752,468,61,1069,9.8,5/28/2024 10:55:09 PM,Willow and the Wind
31,5/3/2023 10:55:09 PM,YouTube,20177,22727,3770,393,97,824,9.1,5/29/2024 10:55:09 PM,Painted Skies
32,5/2/2023 10:55:09 PM,YouTube,31727,9358,1853,163,63,911,6.5,5/30/2024 10:55:09 PM,Rooftop Reveries
33,5/11/2023 10:55:09 PM,Spotify,40220,33482,2452,424,69,817,7.4,5/31/2024 10:55:09 PM,Lanterns in the Fog
34,4/21/2023 10:55:09 PM,Spotify,19882,37117,2038,491,66,1180,7.7,6/1/2024 10:55:09 PM,Chasing Starlight
35,4/22/2023 10:55:09 PM,Apple Music,11136,28164,470,275,56,1464,7.6,6/2/2024 10:55:09 PM,Sapphire Silence
1,5/2/2023 10:55:09 PM,YouTube,44832,36910,4579,215,40,581,8.7,6/3/2024 10:55:09 PM,Love in the Time of Data
2,5/4/2023 10:55:09 PM,YouTube,41966,37496,2031,303,55,973,9.6,6/4/2024 10:55:09 PM,Byte-Sized Affections
3,5/14/2023 10:55:09 PM,Spotify,17009,34371,524,420,35,967,7.2,6/5/2024 10:55:09 PM,Cache in My Heart
4,5/9/2023 10:55:09 PM,Apple Music,22987,43467,4824,130,14,924,8.2,6/6/2024 10:55:09 PM,404 Love Not Found
5,4/26/2023 10:55:09 PM,Spotify,47311,22625,994,487,93,1444,9.2,6/7/2024 10:55:09 PM,Syncing Low
6,4/29/2023 10:55:09 PM,Spotify,41575,38893,697,212,61,1230,7.7,6/8/2024 10:55:09 PM,Query of My Life
7,5/4/2023 10:55:09 PM,Spotify,11007,15793,3162,464,84,1188,6.7,6/9/2024 10:55:09 PM,Datastream Dreamer
8,5/1/2023 10:55:09 PM,Spotify,15445,36007,2436,424,63,703,7.9,6/10/2024 10:55:09 PM,Eternal Loop
9,4/22/2023 10:55:09 PM,YouTube,20706,30766,4788,475,42,1082,6.2,6/11/2024 10:55:09 PM,Beyond the Cloud
10,4/28/2023 10:55:09 PM,YouTube,39257,44532,1787,443,59,886,9.8,6/12/2024 10:55:09 PM,Hit Refresh on Us
11,4/21/2023 10:55:09 PM,Spotify,31736,17323,672,166,47,1277,6.3,6/13/2024 10:55:09 PM,Midnight Velvet
12,4/28/2023 10:55:09 PM,Apple Music,23281,12843,2190,174,36,597,7.8,6/14/2024 10:55:09 PM,Whispering Giants
13,4/21/2023 10:55:09 PM,Apple Music,11435,19210,3769,144,24,844,8.1,6/15/2024 10:55:09 PM,Neon Rain
14,4/18/2023 10:55:09 PM,Apple Music,43339,21456,4372,359,70,1302,9.9,6/16/2024 10:55:09 PM,Echoes of the Forgotten
15,4/16/2023 10:55:09 PM,Apple Music,45150,36367,4724,253,30,707,6.7,6/17/2024 10:55:09 PM,Willow and the Wind
16,5/7/2023 10:55:09 PM,Spotify,35821,15106,1733,254,55,1013,6.5,6/18/2024 10:55:09 PM,Painted Skies
17,4/23/2023 10:55:09 PM,YouTube,36660,42957,1617,462,78,1135,6,6/19/2024 10:55:09 PM,Rooftop Reveries
18,5/10/2023 10:55:09 PM,Apple Music,15084,7472,4393,333,15,1291,6.6,6/20/2024 10:55:09 PM,Lanterns in the Fog
19,4/28/2023 10:55:09 PM,Spotify,26661,11704,2757,150,47,1085,6.8,6/21/2024 10:55:09 PM,Chasing Starlight
20,4/25/2023 10:55:09 PM,Apple Music,23507,8713,3748,405,71,665,8.5,6/22/2024 10:55:09 PM,Sapphire Silence
21,4/14/2023 10:55:09 PM,Apple Music,17059,10051,3688,361,95,521,6.9,6/23/2024 10:55:09 PM,Love in the Time of Data
22,5/14/2023 10:55:09 PM,Spotify,28271,15756,1637,414,71,653,6.1,6/24/2024 10:55:09 PM,Byte-Sized Affections
23,4/21/2023 10:55:09 PM,YouTube,17491,7475,3237,224,91,1438,9.3,6/25/2024 10:55:09 PM,Cache in My Heart
24,5/4/2023 10:55:09 PM,YouTube,24859,41378,197,498,87,938,7.5,6/26/2024 10:55:09 PM,404 Love Not Found
25,4/30/2023 10:55:09 PM,Spotify,18073,9255,3315,344,83,794,7.4,6/27/2024 10:55:09 PM,Syncing Low
26,5/2/2023 10:55:09 PM,YouTube,19077,19484,4630,129,55,718,7.2,6/28/2024 10:55:09 PM,Query of My Life
27,4/25/2023 10:55:09 PM,Spotify,30953,39503,4832,221,22,1168,9.9,6/29/2024 10:55:09 PM,Datastream Dreamer
28,4/23/2023 10:55:09 PM,Spotify,21383,13258,3850,224,12,994,6.7,6/30/2024 10:55:09 PM,Eternal Loop
29,5/10/2023 10:55:09 PM,Spotify,12353,40196,3257,136,15,729,9.6,7/1/2024 10:55:09 PM,Beyond the Cloud
30,4/14/2023 10:55:09 PM,YouTube,33821,13533,4783,269,17,519,9.1,7/2/2024 10:55:09 PM,Hit Refresh on Us
31,5/14/2023 10:55:09 PM,Spotify,47567,37581,443,223,53,1486,6.3,7/3/2024 10:55:09 PM,Midnight Velvet
32,5/2/2023 10:55:09 PM,Apple Music,34860,10249,4766,456,42,1052,9.9,7/4/2024 10:55:09 PM,Whispering Giants
33,5/8/2023 10:55:09 PM,YouTube,31195,24201,710,134,90,1449,7.1,7/5/2024 10:55:09 PM,Neon Rain
34,4/20/2023 10:55:09 PM,YouTube,21939,14686,1827,186,84,647,6.4,7/6/2024 10:55:09 PM,Echoes of the Forgotten
35,4/27/2023 10:55:09 PM,YouTube,35338,37007,2390,233,86,607,9.3,7/7/2024 10:55:09 PM,Willow and the Wind
1,4/21/2023 10:55:09 PM,YouTube,31730,5661,1954,295,59,902,8.8,7/8/2024 10:55:09 PM,Painted Skies
2,4/18/2023 10:55:09 PM,Apple Music,31427,35137,2708,373,20,1095,8.5,7/9/2024 10:55:09 PM,Rooftop Reveries
3,4/19/2023 10:55:09 PM,YouTube,45196,15526,2179,300,37,982,6.6,7/10/2024 10:55:09 PM,Lanterns in the Fog
4,4/26/2023 10:55:09 PM,YouTube,37083,8374,2424,468,79,866,7.9,7/11/2024 10:55:09 PM,Chasing Starlight
5,4/16/2023 10:55:09 PM,Spotify,31510,30592,4727,384,50,1333,9.1,7/12/2024 10:55:09 PM,Sapphire Silence
6,4/22/2023 10:55:09 PM,YouTube,17813,33982,1277,176,25,913,7.2,7/13/2024 10:55:09 PM,Love in the Time of Data
7,4/18/2023 10:55:09 PM,Apple Music,41598,5207,1191,158,77,808,7.2,7/14/2024 10:55:09 PM,Byte-Sized Affections
8,5/6/2023 10:55:09 PM,Apple Music,37570,40433,2891,225,57,1301,6,7/15/2024 10:55:09 PM,Cache in My Heart
9,4/11/2023 10:55:09 PM,Apple Music,37082,28197,1849,208,65,1417,6.7,7/16/2024 10:55:09 PM,404 Love Not Found
10,4/14/2023 10:55:09 PM,Apple Music,39241,38400,2775,323,73,1334,9.5,7/17/2024 10:55:09 PM,Syncing Low
11,5/8/2023 10:55:09 PM,YouTube,40678,8083,881,377,68,633,7.8,7/18/2024 10:55:09 PM,Query of My Life
12,4/28/2023 10:55:09 PM,YouTube,21745,34328,3148,167,99,1218,9.9,7/19/2024 10:55:09 PM,Datastream Dreamer
13,4/17/2023 10:55:09 PM,Apple Music,36029,25103,2205,168,71,782,7.6,7/20/2024 10:55:09 PM,Eternal Loop
14,4/10/2023 10:55:09 PM,Apple Music,23025,44891,3967,264,85,1277,8.9,7/21/2024 10:55:09 PM,Beyond the Cloud
15,5/1/2023 10:55:09 PM,YouTube,46124,15754,4642,404,20,572,7.1,7/22/2024 10:55:09 PM,Hit Refresh on Us
16,4/26/2023 10:55:09 PM,Apple Music,24288,39447,2213,496,98,980,7.5,7/23/2024 10:55:09 PM,Midnight Velvet
17,4/16/2023 10:55:09 PM,Spotify,33650,20901,4070,261,27,851,6.8,7/24/2024 10:55:09 PM,Whispering Giants
18,5/4/2023 10:55:09 PM,Apple Music,16540,38004,2091,464,28,1059,7.4,7/25/2024 10:55:09 PM,Neon Rain
19,4/13/2023 10:55:09 PM,Apple Music,42232,12446,1167,441,96,825,8.2,7/26/2024 10:55:09 PM,Echoes of the Forgotten
20,4/15/2023 10:55:09 PM,Spotify,26422,42211,1677,408,64,1244,10,7/27/2024 10:55:09 PM,Willow and the Wind
21,5/10/2023 10:55:09 PM,Spotify,13342,34301,1111,478,91,942,8.7,7/28/2024 10:55:09 PM,Painted Skies
22,4/28/2023 10:55:09 PM,YouTube,45612,31116,2374,442,35,599,6.8,7/29/2024 10:55:09 PM,Rooftop Reveries
23,5/6/2023 10:55:09 PM,YouTube,20396,23752,4969,486,15,558,6.2,7/30/2024 10:55:09 PM,Lanterns in the Fog
24,4/19/2023 10:55:09 PM,Spotify,27482,37376,1914,141,13,1007,6.5,7/31/2024 10:55:09 PM,Chasing Starlight
25,5/5/2023 10:55:09 PM,Spotify,33411,21669,2526,453,38,757,8.3,8/1/2024 10:55:09 PM,Sapphire Silence
26,4/28/2023 10:55:09 PM,YouTube,23261,37916,4502,208,68,912,9.1,8/2/2024 10:55:09 PM,Love in the Time of Data
27,4/12/2023 10:55:09 PM,Apple Music,13093,18395,4974,150,26,951,9.8,8/3/2024 10:55:09 PM,Byte-Sized Affections
28,4/22/2023 10:55:09 PM,Spotify,21722,25421,2651,349,52,564,6.1,8/4/2024 10:55:09 PM,Cache in My Heart
29,5/7/2023 10:55:09 PM,YouTube,32042,31342,3757,440,89,1094,8.1,8/5/2024 10:55:09 PM,404 Love Not Found
30,4/29/2023 10:55:09 PM,Apple Music,38087,9895,107,482,75,653,7.9,8/6/2024 10:55:09 PM,Syncing Low
31,5/7/2023 10:55:09 PM,Spotify,42347,16023,2655,120,43,1484,8.6,8/7/2024 10:55:09 PM,Query of My Life
32,4/17/2023 10:55:09 PM,Apple Music,43756,15699,575,399,17,765,8.2,8/8/2024 10:55:09 PM,Datastream Dreamer
33,4/10/2023 10:55:09 PM,YouTube,49214,14715,2311,238,22,1320,8.7,8/9/2024 10:55:09 PM,Eternal Loop
34,4/12/2023 10:55:09 PM,Spotify,26335,24169,584,458,17,578,8.6,8/10/2024 10:55:09 PM,Beyond the Cloud
35,4/22/2023 10:55:09 PM,Apple Music,38602,21163,4754,423,74,814,6.5,8/11/2024 10:55:09 PM,Hit Refresh on Us
1,5/7/2023 10:55:09 PM,Spotify,44450,10782,2385,484,52,1161,9.2,8/12/2024 10:55:09 PM,Midnight Velvet
2,5/4/2023 10:55:09 PM,Apple Music,42196,27641,4663,191,48,1446,6.5,8/13/2024 10:55:09 PM,Whispering Giants
3,5/12/2023 10:55:09 PM,YouTube,15626,23792,3625,379,90,1059,8.8,8/14/2024 10:55:09 PM,Neon Rain
4,4/15/2023 10:55:09 PM,YouTube,17424,40585,3439,224,68,1416,7.7,8/15/2024 10:55:09 PM,Echoes of the Forgotten
5,5/11/2023 10:55:09 PM,Spotify,22857,35682,2922,496,93,1390,8.1,8/16/2024 10:55:09 PM,Willow and the Wind
6,4/30/2023 10:55:09 PM,Apple Music,29982,23880,3024,210,97,747,9.6,8/17/2024 10:55:09 PM,Painted Skies
7,4/25/2023 10:55:09 PM,Spotify,21425,43067,358,453,95,1289,9.6,8/18/2024 10:55:09 PM,Rooftop Reveries
8,4/30/2023 10:55:09 PM,Spotify,11980,23073,382,238,95,1367,9.3,8/19/2024 10:55:09 PM,Lanterns in the Fog
9,4/20/2023 10:55:09 PM,Apple Music,36431,41035,1998,372,53,1109,8,8/20/2024 10:55:09 PM,Chasing Starlight
10,5/14/2023 10:55:09 PM,Apple Music,29440,42174,4235,198,18,913,8.9,8/21/2024 10:55:09 PM,Sapphire Silence
11,4/28/2023 10:55:09 PM,Apple Music,27175,29837,3076,351,46,524,8.1,8/22/2024 10:55:09 PM,Love in the Time of Data
12,4/29/2023 10:55:09 PM,YouTube,36385,22826,2367,437,83,783,9.5,8/23/2024 10:55:09 PM,Byte-Sized Affections
13,4/27/2023 10:55:09 PM,Spotify,48158,29981,3300,203,45,948,7.6,8/24/2024 10:55:09 PM,Cache in My Heart
14,4/23/2023 10:55:09 PM,Spotify,33019,15382,712,313,37,1380,9.9,8/25/2024 10:55:09 PM,404 Love Not Found
15,4/24/2023 10:55:09 PM,YouTube,28639,9437,787,348,51,800,9.7,8/26/2024 10:55:09 PM,Syncing Low
16,5/10/2023 10:55:09 PM,Apple Music,29994,10435,3790,251,52,567,9,8/27/2024 10:55:09 PM,Query of My Life
17,4/10/2023 10:55:09 PM,YouTube,44375,29819,712,349,94,506,7.1,8/28/2024 10:55:09 PM,Datastream Dreamer
18,4/12/2023 10:55:09 PM,YouTube,31563,41875,2407,374,97,1316,6.5,8/29/2024 10:55:09 PM,Eternal Loop
19,4/25/2023 10:55:09 PM,YouTube,49341,36982,3113,264,51,636,9.4,8/30/2024 10:55:09 PM,Beyond the Cloud
20,5/2/2023 10:55:09 PM,Spotify,15776,38328,1881,440,75,663,6.7,8/31/2024 10:55:09 PM,Hit Refresh on Us
21,4/20/2023 10:55:09 PM,YouTube,46444,17329,2691,107,64,582,9.4,9/1/2024 10:55:09 PM,Midnight Velvet
22,4/21/2023 10:55:09 PM,Spotify,13380,30169,2796,383,81,1396,8,9/2/2024 10:55:09 PM,Whispering Giants
23,4/19/2023 10:55:09 PM,Spotify,18711,26932,4058,104,57,1149,7.6,9/3/2024 10:55:09 PM,Neon Rain
24,5/11/2023 10:55:09 PM,Spotify,18782,39594,674,244,31,919,9.6,9/4/2024 10:55:09 PM,Echoes of the Forgotten
25,4/25/2023 10:55:09 PM,Apple Music,27434,16421,2010,200,36,572,8.4,9/5/2024 10:55:09 PM,Willow and the Wind
26,4/17/2023 10:55:09 PM,Spotify,30017,12629,3704,263,76,736,8.3,9/6/2024 10:55:09 PM,Painted Skies
